CycID	BH.Q	ADJ.P	PER	LAG	AMP
1600002D24Rik	1	0.583333333333333	18	0	0.069831214059554
1600002H07Rik	1	0.583333333333333	24	15	0.197929794655832
1600002K03Rik	1	0.583333333333333	24	21	0.291373955789635
1600010M07Rik	1	1	18	9	0.134028731616699
1600012F09Rik	1	1	18	12	0.198838426869657
1600012H06Rik	1	1	18	6	0.74942535427361
1600014C10Rik	1	1	24	18	0.97768119100758
1600014C23Rik	1	1	0	0	0
1600014K23Rik	1	1	0	0	0
1600015I10Rik	1	1	18	15	0.0168318283980083
1600016N20Rik	1	1	24	18	0.162486067248857
1600019K03Rik	1	1	0	0	0
1600020E01Rik	1	1	18	9	1.12084733322747
1600021P15Rik	1	1	24	6	0.98586948753372
1600025M17Rik	1	1	0	0	0
1600027N09Rik	1	1	18	15	0.689561694178356
1600029D21Rik	1	0.583333333333333	24	3	2.06459623757286
1600029I14Rik	1	0.583333333333333	18	9	0.288054796558745
1600029O15Rik	1	0.583333333333333	18	3	0.0817244495987297
1700001C02Rik	1	1	0	0	0
1700001C19Rik	1	0.583333333333333	24	0	0.212155368879743
1700001D01Rik	1	1	24	18	0.682930800337779
1700001F09Rik	1	1	0	0	0
1700001G11Rik	1	1	0	0	0
1700001G17Rik	1	1	18	12	0.131758388519005
1700001J03Rik	1	1	24	18	0.123276642678672
1700001J11Rik	1	1	18	6	0.0632197303001207
1700001K19Rik	1	0.583333333333333	18	9	0.208781055319921
1700001K23Rik	1	1	24	18	0.341515604750354
1700001L05Rik	1	0.583333333333333	24	12	1.01915300372417
1700001L19Rik	1	1	18	12	0.0560436924865881
1700001O22Rik	1	1	24	6	0.045205972917359
1700001P01Rik	1	1	24	18	0.0978653462831712
1700003C15Rik	1	1	18	0	0.153111599097276
1700003D09Rik	1	0.583333333333333	18	9	1.15364471350585
1700003E16Rik	1	0.583333333333333	24	0	0.102194253997595
1700003F12Rik	1	1	18	0	0.219153074363061
1700003F17Rik	1	1	0	0	0
1700003G13Rik	1	1	0	0	0
1700003G18Rik	1	1	0	0	0
1700003H04Rik	1	1	0	0	0
1700003L19Rik	1	1	0	0	0
1700003M02Rik	1	1	0	0	0
1700003M07Rik	1	1	18	15	0.0257344795498423
1700003P14Rik	1	1	0	0	0
1700006A11Rik	1	1	0	0	0
1700006E09Rik	1	1	0	0	0
1700006F04Rik	1	1	0	0	0
1700006H21Rik	1	1	0	0	0
1700007B14Rik	1	1	0	0	0
1700007F19Rik	1	1	24	18	0.0211998744727711
1700007G11Rik	1	1	0	0	0
1700007I08Rik	1	1	24	6	0.0598985204595656
1700007J10Rik	1	0.583333333333333	18	3	0.147474190284266
1700007K09Rik	1	1	0	0	0
1700007K13Rik	1	1	0	0	0
1700007L15Rik	1	1	18	6	0.18918571219968
1700007P06Rik	1	0.583333333333333	24	3	0.147757386550132
1700008A04Rik	1	1	0	0	0
1700008F21Rik	1	1	18	6	0.0368895486424678
1700008I05Rik	1	1	18	0	0.0244355951034807
1700008J07Rik	1	0.583333333333333	18	9	0.250909770236235
1700008K24Rik	1	1	0	0	0
1700008O03Rik	1	1	18	6	0.0881737407402283
1700008P02Rik	1	1	0	0	0
1700008P20Rik	1	1	18	12	0.0330855439693881
1700009C05Rik	1	1	0	0	0
1700009J07Rik	1	1	0	0	0
1700009N14Rik	1	1	0	0	0
1700009P17Rik	1	0.583333333333333	18	15	0.303643672656784
1700010B08Rik	1	1	18	12	0.0326041633504258
1700010D01Rik	1	1	0	0	0
1700010I02Rik	1	1	0	0	0
1700010I14Rik	1	1	18	0	0.179150806314471
1700010J16Rik	1	1	0	0	0
1700010K23Rik	1	1	0	0	0
1700010M22Rik	1	1	24	12	0.0657333181305436
1700011A15Rik	1	1	0	0	0
1700011B04Rik	1	1	0	0	0
1700011E24Rik	1	1	24	18	0.0702145366456352
1700011F03Rik	1	1	0	0	0
1700011F14Rik	1	1	0	0	0
1700011H14Rik	1	1	24	6	4.16171231601249
1700011I03Rik	1	1	18	9	0.0408608194246372
1700011J10Rik	1	0.583333333333333	24	6	0.638683593505031
1700011L22Rik	1	1	24	18	0.0990790950730779
1700011M02Rik	1	1	0	0	0
1700012A03Rik	1	1	0	0	0
1700012A16Rik	1	1	24	18	0.0488105204451356
1700012B07Rik	1	1	0	0	0
1700012B09Rik	1	1	0	0	0
1700012B15Rik	1	1	18	0	1.26453496669848
1700012D01Rik	1	0.583333333333333	24	18	0.0569850283890427
1700012D14Rik	1	0.583333333333333	18	9	0.221012411644191
1700012I11Rik	1	1	0	0	0
1700012L04Rik	1	0.583333333333333	18	6	0.516534609365656
1700012P22Rik	1	1	0	0	0
1700013D24Rik	1	1	0	0	0
1700013F07Rik	1	1	0	0	0
1700013G23Rik	1	1	0	0	0
1700013G24Rik	1	1	0	0	0
1700013H16Rik	1	1	0	0	0
1700013N18Rik	1	0.583333333333333	18	9	0.500111524042513
1700014N06Rik	1	1	0	0	0
1700015E13Rik	1	1	18	15	0.885805039161059
1700015F17Rik	1	1	0	0	0
1700015G11Rik	1	1	0	0	0
1700016C15Rik	1	1	24	6	0.028959558223495
1700016D06Rik	1	1	0	0	0
1700016G22Rik	1	1	0	0	0
1700016H13Rik	1	1	0	0	0
1700016K19Rik	1	1	24	0	0.0575333543425138
1700016L04Rik	1	1	0	0	0
1700016L21Rik	1	1	0	0	0
1700016M24Rik	1	1	0	0	0
1700016P04Rik	1	1	0	0	0
1700017B05Rik	1	1	18	12	0.907156128418986
1700017D01Rik	1	1	24	18	0.0454851386745715
1700017G19Rik	1	1	24	6	0.0140041790907215
1700017J07Rik	1	1	0	0	0
1700017N19Rik	1	1	0	0	0
1700018A04Rik	1	0.583333333333333	24	21	0.124378668597151
1700018B08Rik	1	1	0	0	0
1700018B24Rik	1	1	0	0	0
1700018C11Rik	1	1	18	6	0.133953955074589
1700018F24Rik	1	1	0	0	0
1700018G05Rik	1	1	0	0	0
1700018L02Rik	1	0.583333333333333	24	12	0.998678726874914
1700018L24Rik	1	0.583333333333333	18	0	0.135265461376995
1700019A02Rik	1	1	0	0	0
1700019B03Rik	1	1	24	0	0.0291813069100752
1700019B21Rik	1	1	0	0	0
1700019D03Rik	1	0.583333333333333	24	6	2.91628160677471
1700019E08Rik	1	1	0	0	0
1700019E19Rik	1	1	24	6	2.35936784144609
1700019G17Rik	1	1	18	6	9.72423852089458
1700019G24Rik	1	1	0	0	0
1700019L03Rik	1	1	18	6	0.268882126516958
1700019M22Rik	1	1	0	0	0
1700019N12Rik	1	0.583333333333333	24	6	0.181295107628419
1700019N19Rik	1	1	18	6	0.0866919984802519
1700019O17Rik	1	1	0	0	0
1700020A23Rik	1	1	0	0	0
1700020D05Rik	1	1	18	6	0.243829863589604
1700020G17Rik	1	1	0	0	0
1700020I14Rik	1	1	18	12	0.629236646908378
1700020L24Rik	1	0.583333333333333	24	3	0.647503689940162
1700020M21Rik	1	1	0	0	0
1700020N01Rik	1	0.583333333333333	24	12	0.0726544793047975
1700020N15Rik	1	1	0	0	0
1700020N18Rik	1	1	0	0	0
1700020O03Rik	1	1	18	15	0.291421685497365
1700021C14Rik	1	0.583333333333333	18	6	0.384516359104566
1700021F05Rik	1	1	24	6	1.50762236816784
1700021F07Rik	1	1	0	0	0
1700021K19Rik	1	1	18	15	0.364363285510663
1700021N21Rik	1	1	0	0	0
1700022A21Rik	1	1	0	0	0
1700022A22Rik	1	1	0	0	0
1700022E09Rik	1	1	0	0	0
1700022H16Rik	1	1	0	0	0
1700022I11Rik	1	0.583333333333333	24	18	0.0922028705347683
1700022P22Rik	1	1	18	6	0.141208340319477
1700023A16Rik	1	1	0	0	0
1700023C21Rik	1	1	0	0	0
1700023E05Rik	1	0.583333333333333	18	0	0.106289445243168
1700023F02Rik	1	1	0	0	0
1700023F06Rik	1	1	24	18	0.0330848898956155
1700023L04Rik	1	1	24	0	0.0911632467897288
1700024B18Rik	1	1	0	0	0
1700024F13Rik	1	1	0	0	0
1700024G13Rik	1	1	0	0	0
1700024P03Rik	1	0.583333333333333	24	18	0.0359273177346292
1700024P04Rik	1	1	0	0	0
1700024P16Rik	1	1	24	6	1.66118121230421
1700025B11Rik	1	1	0	0	0
1700025C18Rik	1	1	0	0	0
1700025E21Rik	1	1	18	12	0.0198074044439195
1700025F22Rik	1	1	0	0	0
1700025F24Rik	1	1	18	12	0.0326993045678345
1700025G04Rik	1	1	18	6	0.304420075902527
1700025K23Rik	1	1	24	18	0.0859750982701459
1700025K24Rik	1	1	0	0	0
1700025M24Rik	1	1	0	0	0
1700025N23Rik	1	1	18	12	0.115979654250218
1700026D08Rik	1	1	0	0	0
1700026D11Rik	1	1	0	0	0
1700026F02Rik	1	1	0	0	0
1700026J04Rik	1	1	18	0	0.12114489251009
1700026L06Rik	1	1	24	12	0.0769676185380011
1700027A15Rik	1	1	0	0	0
1700027A23Rik	1	1	24	0	0.0550647031480353
1700027D21Rik	1	1	18	12	0.192041486679188
1700027F09Rik	1	0.583333333333333	18	15	0.721631815132291
1700027H10Rik	1	1	0	0	0
1700027I24Rik	1	1	0	0	0
1700027J07Rik	1	0.583333333333333	18	0	0.0899779236924258
1700028B04Rik	1	1	0	0	0
1700028D13Rik	1	1	0	0	0
1700028E10Rik	1	1	24	18	0.0881389157312549
1700028I16Rik	1	1	0	0	0
1700028J19Rik	1	1	18	6	0.247765973487079
1700028K03Rik	1	0.583333333333333	24	12	0.053123553612322
1700028M03Rik	1	1	0	0	0
1700028P14Rik	1	1	0	0	0
1700028P15Rik	1	1	0	0	0
1700029B22Rik	1	1	0	0	0
1700029F09Rik	1	1	18	6	0.306164861885104
1700029F12Rik	1	1	0	0	0
1700029G01Rik	1	0.583333333333333	24	6	1.23371394987351
1700029H14Rik	1	1	24	6	0.041582050663778
1700029I01Rik	1	1	18	6	0.148155664444635
1700029I15Rik	1	1	18	6	0.313764492015907
1700029J03Rik	1	1	0	0	0
1700029J07Rik	1	0.583333333333333	24	15	0.0959515617798898
1700029J11Rik	1	0.583333333333333	24	21	0.391300164786574
1700029M20Rik	1	1	18	6	0.0117909878986162
1700029N11Rik	1	1	0	0	0
1700029P11Rik	1	1	0	0	0
1700030A11Rik	1	0.583333333333333	24	18	1.03707816062725
1700030C10Rik	1	0.583333333333333	24	15	0.369792097823223
1700030F04Rik	1	1	0	0	0
1700030F18Rik	1	1	0	0	0
1700030J22Rik	1	1	18	12	0.171834372449533
1700030K09Rik	1	0.583333333333333	18	0	0.0793803375860877
1700030L20Rik	1	1	24	18	1.02636902842618
1700030M09Rik	1	1	18	12	0.0296685741929908
1700030N03Rik	1	1	0	0	0
1700030O20Rik	1	1	18	6	0.0803640998954135
1700031A10Rik	1	1	18	6	0.207669837013287
1700031F05Rik	1	1	0	0	0
1700031M16Rik	1	1	0	0	0
1700031P21Rik	1	1	24	18	0.307543013001637
1700034E13Rik	1	1	0	0	0
1700034F02Rik	1	0.583333333333333	24	3	0.0176049435972187
1700034G24Rik	1	1	0	0	0
1700034H14Rik	1	0.583333333333333	24	15	0.147749961928929
1700034H15Rik	1	0.583333333333333	24	9	0.0671871650280022
1700034I23Rik	1	1	18	15	0.295626672748386
1700034J05Rik	1	0.583333333333333	18	6	0.107282064064928
1700034K08Rik	1	1	0	0	0
1700034O15Rik	1	1	0	0	0
1700034P13Rik	1	0.583333333333333	24	3	0.597660793594494
1700036G14Rik	1	1	0	0	0
1700037C18Rik	1	0.583333333333333	24	9	0.570960087983499
1700037H04Rik	1	0.583333333333333	24	6	0.862970793429592
1700039E15Rik	1	1	0	0	0
1700039E22Rik	1	1	0	0	0
1700040I03Rik	1	0.583333333333333	24	15	0.333312458981809
1700040L02Rik	1	1	24	6	0.155518944133826
1700040N02Rik	1	1	18	15	0.179860387969391
1700041C23Rik	1	1	0	0	0
1700041M19Rik	1	1	0	0	0
1700042B14Rik	1	1	0	0	0
1700042G07Rik	1	1	0	0	0
1700042G15Rik	1	1	0	0	0
1700042O10Rik	1	0.583333333333333	18	3	0.0816004761023182
1700044C05Rik	1	1	0	0	0
1700044K03Rik	1	1	0	0	0
1700045H11Rik	1	0.583333333333333	18	9	0.345582175848958
1700045I19Rik	1	1	0	0	0
1700046C09Rik	1	1	0	0	0
1700047G03Rik	1	1	18	12	0.0354965836388694
1700047I17Rik2	1	1	0	0	0
1700047L14Rik	1	1	0	0	0
1700047M11Rik	1	0.583333333333333	18	0	0.160490611912348
1700048M11Rik	1	1	24	18	0.240040478349226
1700048O20Rik	1	1	24	18	0.0866528954752523
1700049E15Rik	1	1	0	0	0
1700049E22Rik	1	1	0	0	0
1700049G17Rik	1	0.583333333333333	18	0	0.4793086193167
1700049L16Rik	1	1	0	0	0
1700051A21Rik	1	1	18	6	0.0269391243399412
1700052I22Rik	1	1	0	0	0
1700052K11Rik	1	1	24	18	0.205359012052369
1700052N19Rik	1	0.583333333333333	24	15	0.772489409708962
1700054A03Rik	1	1	18	6	0.108393635924953
1700054K19Rik	1	1	0	0	0
1700054M17Rik	1	1	0	0	0
1700054N08Rik	1	0.583333333333333	24	18	0.0553770675686246
1700054O13Rik	1	1	18	0	0.443704378670395
1700055C04Rik	1	1	0	0	0
1700055N04Rik	1	1	24	6	0.0317073044645079
1700056E22Rik	1	1	18	0	0.281562849200671
1700057G04Rik	1	1	18	6	0.381147172068907
1700057H15Rik	1	1	0	0	0
1700057K13Rik	1	1	0	0	0
1700058G18Rik	1	1	18	6	0.0568858566629813
1700060C16Rik	1	1	0	0	0
1700060C20Rik	1	1	18	12	0.176320434646076
1700061F12Rik	1	1	0	0	0
1700061G19Rik	1	1	24	18	0.0310897881124976
1700061I17Rik	1	1	0	0	0
1700061J05Rik	1	1	0	0	0
1700063A18Rik	1	1	0	0	0
1700063D05Rik	1	0.583333333333333	24	12	0.271497184170481
1700063O14Rik	1	1	0	0	0
1700064J06Rik	1	1	0	0	0
1700064M15Rik	1	1	18	0	0.0877871301076146
1700065D16Rik	1	0.583333333333333	18	6	0.0637532070111869
1700065I16Rik	1	1	0	0	0
1700065I17Rik	1	1	0	0	0
1700065J11Rik	1	1	0	0	0
1700065J18Rik	1	1	0	0	0
1700065O20Rik	1	1	0	0	0
1700066B17Rik	1	1	0	0	0
1700066B19Rik	1	1	24	18	0.165028116127222
1700066J24Rik	1	0.583333333333333	24	21	0.370764016093964
1700066M21Rik	1	1	24	18	0.0712590394274649
1700066N21Rik	1	1	0	0	0
1700066O22Rik	1	1	18	9	0.0412112085123847
1700067G17Rik	1	1	0	0	0
1700067K01Rik	1	1	24	6	0.220236185175143
1700067P10Rik	1	1	0	0	0
1700069L16Rik	1	1	0	0	0
1700069P05Rik	1	1	0	0	0
1700071K01Rik	1	1	0	0	0
1700071M16Rik	1	0.583333333333333	24	12	0.490810594996176
1700072B07Rik	1	1	0	0	0
1700072O05Rik	1	1	0	0	0
1700073E17Rik	1	1	0	0	0
1700074H08Rik	1	1	18	6	0.183061460367823
1700074P13Rik	1	1	0	0	0
1700080E11Rik	1	1	0	0	0
1700080N15Rik	1	1	0	0	0
1700080O16Rik	1	1	0	0	0
1700081H04Rik	1	1	24	6	0.0732085681785353
1700081H22Rik	1	1	0	0	0
1700081L11Rik	1	0.583333333333333	18	0	0.582514566341478
1700084C01Rik	1	1	18	12	0.0545958913521086
1700084E18Rik	1	0.583333333333333	18	3	0.170022234546048
1700084F23Rik	1	1	0	0	0
1700084J12Rik	1	0.583333333333333	24	15	0.211944297505559
1700085B03Rik	1	1	0	0	0
1700085C21Rik	1	1	24	6	0.0357664155865702
1700086L19Rik	1	1	18	12	0.146872265636781
1700086O06Rik	1	1	18	6	0.224414479145175
1700088E04Rik	1	0.583333333333333	24	21	0.576698613066218
1700090G07Rik	1	1	18	6	0.0569903316899016
1700091E21Rik	1	1	18	0	0.0841230795442012
1700092C02Rik	1	1	0	0	0
1700092C10Rik	1	1	0	0	0
1700092E19Rik	1	1	0	0	0
1700092K14Rik	1	1	0	0	0
1700092M07Rik	1	1	18	6	0.859954099124355
1700093K21Rik	1	0.583333333333333	18	9	0.039028475944879
1700094D03Rik	1	1	18	15	0.0652359038653179
1700094J05Rik	1	1	24	6	0.742550508593523
1700094M24Rik	1	1	0	0	0
1700095A21Rik	1	1	18	12	0.0260472682345001
1700095B10Rik	1	1	24	18	0.0409877274141907
1700095B22Rik	1	1	18	15	0.0434573685581628
1700096J18Rik	1	1	24	18	0.123976324838656
1700096K18Rik	1	0.583333333333333	18	9	0.364490564731277
1700097N02Rik	1	1	18	12	0.298836760758278
1700100L14Rik	1	1	18	6	0.130840387140329
1700101E01Rik	1	0.583333333333333	18	9	0.214329722231892
1700101I11Rik	1	1	18	0	0.192366632054847
1700101O22Rik	1	1	0	0	0
1700102H20Rik	1	1	18	12	0.347735315997671
1700102P08Rik	1	1	24	18	0.353147864854263
1700104A03Rik	1	1	0	0	0
1700105P06Rik	1	1	18	0	0.553028213565999
1700106J16Rik	1	1	0	0	0
1700106N22Rik	1	0.583333333333333	18	6	0.555473035261951
1700108F19Rik	1	0.583333333333333	24	6	0.103786658468827
1700108J01Rik	1	0.583333333333333	24	3	0.216997636117309
1700108M19Rik	1	1	18	6	0.0686098638717495
1700109F18Rik	1	1	0	0	0
1700109G14Rik	1	1	0	0	0
1700109G15Rik	1	1	0	0	0
1700109H08Rik	1	0.583333333333333	18	0	0.450705796464314
1700109I08Rik	1	1	0	0	0
1700110C19Rik	1	1	18	12	0.0873151363311726
1700110I01Rik	1	1	0	0	0
1700110K17Rik	1	0.583333333333333	18	0	1.36461886050762
1700110M21Rik	1	1	0	0	0
1700111N16Rik	1	1	0	0	0
1700112E06Rik	1	0.583333333333333	24	0	0.118795707006293
1700112H15Rik	1	1	0	0	0
1700113A16Rik	1	0.583333333333333	24	3	0.68669260841369
1700113H08Rik	1	1	0	0	0
1700113I22Rik	1	1	18	15	0.166912909252475
1700119H24Rik	1	0.583333333333333	24	3	1.92164045962037
1700120C14Rik	1	1	18	6	0.565398162819381
1700120E14Rik	1	0.583333333333333	18	3	0.142991133291544
1700120G07Rik	1	1	24	6	0.0840641421939893
1700120K04Rik	1	0.583333333333333	18	9	0.563063473004598
1700121L16Rik	1	1	0	0	0
1700121N20Rik	1	1	0	0	0
1700122O11Rik	1	1	0	0	0
1700123I01Rik	1	1	24	6	0.363048774004437
1700123K08Rik	1	1	0	0	0
1700123L14Rik	1	1	0	0	0
1700123M08Rik	1	0.583333333333333	24	15	0.110060392674227
1700123O12Rik	1	1	0	0	0
1700123O20Rik	1	0.583333333333333	18	9	1.38877539591991
1700123O21Rik	1	1	0	0	0
1700125D06Rik	1	1	18	0	0.219311112728656
1700125G02Rik	1	1	0	0	0
1700125G22Rik	1	1	18	12	0.0343537223037766
1700125H03Rik	1	1	0	0	0
1700125H20Rik	1	1	0	0	0
1700126H18Rik	1	1	0	0	0
1700128A07Rik	1	1	0	0	0
1700128F08Rik	1	0.583333333333333	24	6	0.101174252465734
1700129C05Rik	1	1	0	0	0
1810006J02Rik	1	1	24	0	0.0556954777521928
1810006K21Rik	1	0.583333333333333	18	12	10.2584400164115
1810007C17Rik	1	1	0	0	0
1810007D17Rik	1	1	0	0	0
1810007I06Rik	1	1	18	0	0.546319537979491
1810008A18Rik	1	1	24	6	1.07330677656134
1810008I18Rik	1	1	18	0	0.238239654154239
1810009A15Rik	1	1	24	18	3.47687939843331
1810009J06Rik	1	1	0	0	0
1810010D01Rik	1	0.583333333333333	24	9	0.142223568880566
1810010H24Rik	1	1	18	0	0.246243926140575
1810011H11Rik	1	0.583333333333333	18	6	0.127586281733309
1810011O10Rik	1	1	18	12	32.0006477126831
1810012K16Rik	1	0.583333333333333	24	18	0.473508045613931
1810012P15Rik	1	0.583333333333333	18	0	0.359181960571519
1810013A23Rik	1	1	18	6	1.72115977725141
1810013D10Rik	1	0.583333333333333	24	12	2.90610280465953
1810013L24Rik	1	1	18	6	2.50474899565805
1810014B01Rik	1	0.583333333333333	24	9	0.3075030614685
1810014F10Rik	1	1	18	15	3.18685955212965
