CycID	BH.Q	ADJ.P	PER	LAG	AMP
1700001C02Rik	1	1	0	0	0
1700001C19Rik	1	1	24	12	0.0267572741534895
1700001D01Rik	1	1	18	6	0.126025520290535
1700001F09Rik	1	1	0	0	0
1700001G11Rik	1	1	24	12	0.0967813515876122
1700001G17Rik	1	1	0	0	0
1700001J03Rik	1	1	18	0	0.160122032502655
1700001J11Rik	1	1	0	0	0
1700001K19Rik	1	0.583333333333333	18	9	0.12043902316577
1700001K23Rik	1	1	18	12	0.129701768445924
1700001L05Rik	1	1	18	6	0.597682006797929
1700001L19Rik	1	1	18	6	0.028193461059088
1700001O22Rik	1	0.583333333333333	18	12	0.128117142149285
1700001P01Rik	1	1	0	0	0
1700003C15Rik	1	1	0	0	0
1700003D09Rik	1	0.583333333333333	24	18	0.217640042628017
1700003E16Rik	1	1	24	6	0.155346162591843
1700003F12Rik	1	1	0	0	0
1700003F17Rik	1	1	24	0	0.31068539553723
1700003G13Rik	1	1	0	0	0
1700003G18Rik	1	1	18	0	0.109962882649101
1700003H04Rik	1	1	0	0	0
1700003L19Rik	1	1	0	0	0
1700003M02Rik	1	1	0	0	0
1700003M07Rik	1	1	18	12	0.0205447753953408
1700003P14Rik	1	1	0	0	0
1700006A11Rik	1	1	0	0	0
1700006E09Rik	1	1	0	0	0
1700006F04Rik	1	1	0	0	0
1700006H21Rik	1	1	0	0	0
1700007B14Rik	1	1	0	0	0
1700007F19Rik	1	1	0	0	0
1700007G11Rik	1	1	18	12	0.0557520109393486
1700007I08Rik	1	1	0	0	0
1700007J10Rik	1	1	24	18	0.253706731109218
1700007K09Rik	1	1	0	0	0
1700007K13Rik	1	1	18	6	0.0755911291224043
1700007L15Rik	1	1	18	15	0.424364831428248
1700007P06Rik	1	1	0	0	0
1700008A04Rik	1	1	0	0	0
1700008F21Rik	1	1	0	0	0
1700008I05Rik	1	1	0	0	0
1700008J07Rik	1	0.583333333333333	24	18	0.285261017666277
1700008K24Rik	1	1	0	0	0
1700008O03Rik	1	1	24	0	0.0810036779789967
1700008P02Rik	1	1	0	0	0
1700008P20Rik	1	1	0	0	0
1700009C05Rik	1	1	0	0	0
1700009J07Rik	1	1	0	0	0
1700009N14Rik	1	1	0	0	0
1700009P17Rik	1	1	18	6	0.597465632122886
1700010B08Rik	1	1	0	0	0
1700010D01Rik	1	1	0	0	0
1700010I02Rik	1	1	24	6	0.526917588563904
1700010I14Rik	1	1	18	6	0.107346764335406
1700010J16Rik	1	1	0	0	0
1700010K23Rik	1	1	0	0	0
1700010M22Rik	1	1	0	0	0
1700011A15Rik	1	1	18	0	0.065264541689956
1700011B04Rik	1	1	0	0	0
1700011E24Rik	1	1	24	12	0.0849899924579359
1700011F03Rik	1	1	0	0	0
1700011F14Rik	1	1	0	0	0
1700011H14Rik	1	0.583333333333333	24	15	9.76785445814843
1700011I03Rik	1	1	0	0	0
1700011J10Rik	1	1	24	18	0.745354186980928
1700011L22Rik	1	1	24	18	0.096568512446475
1700011M02Rik	1	1	0	0	0
1700012A03Rik	1	1	0	0	0
1700012A16Rik	1	0.583333333333333	24	12	0.0282750081486284
1700012B07Rik	1	1	0	0	0
1700012B09Rik	1	1	0	0	0
1700012B15Rik	1	0.583333333333333	24	6	0.966844779585896
1700012D01Rik	1	1	24	12	0.0992099098275974
1700012D14Rik	1	1	0	0	0
1700012I11Rik	1	1	0	0	0
1700012L04Rik	1	1	18	9	0.28281071589277
1700012P22Rik	1	1	0	0	0
1700013D24Rik	1	1	0	0	0
1700013F07Rik	1	1	0	0	0
1700013G23Rik	1	1	18	0	0.282037494627543
1700013G24Rik	1	1	0	0	0
1700013H16Rik	1	1	0	0	0
1700013N18Rik	1	1	18	6	0.0345872796736025
1700014N06Rik	1	1	0	0	0
1700015E13Rik	1	1	24	0	0.278221062552784
1700015F17Rik	1	1	0	0	0
1700015G11Rik	1	1	0	0	0
1700016C15Rik	1	0.583333333333333	24	6	11.5293053565685
1700016D06Rik	1	1	0	0	0
1700016G22Rik	1	0.583333333333333	18	0	0.235300564818237
1700016H13Rik	1	1	18	6	0.0778041965708229
1700016K19Rik	1	1	18	15	0.127238915527051
1700016L04Rik	1	1	0	0	0
1700016L21Rik	1	1	0	0	0
1700016M24Rik	1	1	0	0	0
1700016P04Rik	1	1	0	0	0
1700017B05Rik	1	1	18	6	0.288335164397486
1700017D01Rik	1	1	0	0	0
1700017G19Rik	1	1	24	0	0.0255546622953865
1700017J07Rik	1	1	0	0	0
1700017N19Rik	1	1	0	0	0
1700018A04Rik	1	1	24	18	0.100682813252809
1700018B08Rik	1	1	0	0	0
1700018B24Rik	1	1	0	0	0
1700018C11Rik	1	1	18	12	0.157142107750039
1700018F24Rik	1	1	0	0	0
1700018G05Rik	1	1	0	0	0
1700018L02Rik	1	0.583333333333333	18	6	0.677146666867673
1700018L24Rik	1	1	0	0	0
1700019A02Rik	1	1	0	0	0
1700019B03Rik	1	1	0	0	0
1700019B21Rik	1	1	0	0	0
1700019D03Rik	1	0.583333333333333	24	15	0.425171286712191
1700019E08Rik	1	1	0	0	0
1700019E19Rik	1	0.583333333333333	18	9	2.55258476940532
1700019G17Rik	1	0.583333333333333	24	6	17.5630121650943
1700019G24Rik	1	1	18	6	0.146470275431677
1700019L03Rik	1	1	24	6	1.4387112768073
1700019M22Rik	1	1	0	0	0
1700019N12Rik	1	1	18	12	0.317596657216547
1700019N19Rik	1	1	0	0	0
1700019O17Rik	1	1	0	0	0
1700020A23Rik	1	1	0	0	0
1700020D05Rik	1	1	18	12	0.089812991035714
1700020G17Rik	1	1	0	0	0
1700020I14Rik	1	1	24	0	1.4276839465547
1700020L24Rik	1	0.583333333333333	18	15	0.909012283719602
1700020M21Rik	1	1	0	0	0
1700020N01Rik	1	1	18	12	0.213492331026272
1700020N15Rik	1	1	0	0	0
1700020N18Rik	1	1	0	0	0
1700020O03Rik	1	1	18	6	0.407526851201243
1700021C14Rik	1	1	18	0	0.668178785115275
1700021F05Rik	1	1	24	12	0.861008572111801
1700021F07Rik	1	1	0	0	0
1700021K19Rik	1	1	18	12	0.579921252221476
1700021N21Rik	1	1	0	0	0
1700022A21Rik	1	1	0	0	0
1700022A22Rik	1	1	0	0	0
1700022E09Rik	1	1	0	0	0
1700022H16Rik	1	1	0	0	0
1700022I11Rik	1	1	0	0	0
1700022P22Rik	1	1	18	12	0.164878032712916
1700023A16Rik	1	1	0	0	0
1700023C21Rik	1	1	0	0	0
1700023E05Rik	1	1	18	0	0.0901417956889658
1700023F02Rik	1	1	0	0	0
1700023F06Rik	1	1	0	0	0
1700023L04Rik	1	1	0	0	0
1700024B18Rik	1	1	0	0	0
1700024F13Rik	1	1	18	15	0.15782199092015
1700024G13Rik	1	1	0	0	0
1700024P03Rik	1	1	0	0	0
1700024P04Rik	1	1	0	0	0
1700024P16Rik	1	0.583333333333333	24	18	0.802820755087959
1700025B11Rik	1	1	0	0	0
1700025C18Rik	1	1	0	0	0
1700025E21Rik	1	1	0	0	0
1700025F22Rik	1	1	0	0	0
1700025F24Rik	1	1	0	0	0
1700025G04Rik	1	0.583333333333333	18	6	0.493493358123998
1700025K23Rik	1	1	18	6	0.086282053323859
1700025K24Rik	1	1	0	0	0
1700025M24Rik	1	1	0	0	0
1700025N23Rik	1	1	24	6	0.2805432012222
1700026D08Rik	1	1	0	0	0
1700026D11Rik	1	1	0	0	0
1700026F02Rik	1	1	0	0	0
1700026J04Rik	1	1	18	6	0.144412594698424
1700026L06Rik	1	1	18	6	0.115925383804761
1700027A15Rik	1	1	0	0	0
1700027A23Rik	1	1	0	0	0
1700027D21Rik	1	0.583333333333333	24	18	0.231888951375707
1700027F09Rik	1	1	18	0	0.162506926898902
1700027H10Rik	1	1	0	0	0
1700027I24Rik	1	1	0	0	0
1700027J07Rik	1	1	0	0	0
1700028B04Rik	1	1	0	0	0
1700028D13Rik	1	1	0	0	0
1700028E10Rik	1	1	18	15	0.0355147739608154
1700028I16Rik	1	1	18	15	0.0858996853319324
1700028J19Rik	1	0.583333333333333	24	3	0.136050880234198
1700028K03Rik	1	0.583333333333333	24	9	0.0479666592124676
1700028M03Rik	1	1	0	0	0
1700028P14Rik	1	1	0	0	0
1700028P15Rik	1	1	0	0	0
1700029B22Rik	1	1	0	0	0
1700029F09Rik	1	1	18	15	0.395058790881971
1700029F12Rik	1	1	0	0	0
1700029G01Rik	1	0.583333333333333	24	9	1.57267972757091
1700029H14Rik	1	1	18	12	0.0327907865076505
1700029I01Rik	1	1	24	6	0.0437204122807642
1700029I15Rik	1	0.583333333333333	24	9	0.501798327269033
1700029J03Rik	1	1	0	0	0
1700029J07Rik	1	0.583333333333333	18	15	0.120057821900033
1700029J11Rik	1	0.583333333333333	18	12	0.289376202356087
1700029M20Rik	1	1	0	0	0
1700029N11Rik	1	1	0	0	0
1700029P11Rik	1	1	0	0	0
1700030A11Rik	1	0.583333333333333	24	3	0.454976898199376
1700030C10Rik	1	1	24	6	0.461662946368885
1700030F04Rik	1	1	0	0	0
1700030F18Rik	1	1	0	0	0
1700030J22Rik	1	0.583333333333333	24	3	0.21800561683389
1700030K09Rik	1	0.583333333333333	24	0	0.140230234864401
1700030L20Rik	1	0.583333333333333	24	6	0.247196929304919
1700030M09Rik	1	1	0	0	0
1700030N03Rik	1	1	0	0	0
1700030O20Rik	1	1	0	0	0
1700031A10Rik	1	1	24	18	0.113682264318142
1700031F05Rik	1	1	0	0	0
1700031M16Rik	1	1	0	0	0
1700031P21Rik	1	1	0	0	0
1700034E13Rik	1	1	0	0	0
1700034F02Rik	1	1	0	0	0
1700034G24Rik	1	1	0	0	0
1700034H14Rik	1	0.583333333333333	24	0	0.856532586186889
1700034H15Rik	1	0.583333333333333	18	0	0.128416601871117
1700034I23Rik	1	1	18	12	0.0170579081136232
1700034J05Rik	1	1	0	0	0
1700034K08Rik	1	1	0	0	0
1700034O15Rik	1	1	0	0	0
1700034P13Rik	1	0.583333333333333	18	3	0.189467317475287
1700036G14Rik	1	1	0	0	0
1700037C18Rik	1	1	18	6	1.57813859192167
1700037H04Rik	1	1	24	6	1.6421034713478
1700039E15Rik	1	1	18	0	0.0297910804428314
1700039E22Rik	1	1	0	0	0
1700040I03Rik	1	0.583333333333333	18	15	1.76082316437512
1700040L02Rik	1	1	18	9	0.0869842103575773
1700040N02Rik	1	1	18	0	0.0939999470638149
1700041C23Rik	1	1	0	0	0
1700041M19Rik	1	1	0	0	0
1700042B14Rik	1	1	0	0	0
1700042G07Rik	1	1	0	0	0
1700042G15Rik	1	1	0	0	0
1700042O10Rik	1	1	18	0	0.0523348820639256
1700044C05Rik	1	1	0	0	0
1700044K03Rik	1	1	0	0	0
1700045H11Rik	1	1	0	0	0
1700045I19Rik	1	1	18	6	0.0459145469451166
1700046C09Rik	1	1	0	0	0
1700047G03Rik	1	1	0	0	0
1700047I17Rik2	1	1	0	0	0
1700047L14Rik	1	1	0	0	0
1700047M11Rik	1	1	0	0	0
1700048M11Rik	1	0.583333333333333	18	0	0.131305840179045
1700048O20Rik	1	0.583333333333333	18	15	0.0836110988792831
1700049E15Rik	1	1	0	0	0
1700049E22Rik	1	1	0	0	0
1700049G17Rik	1	1	24	18	0.263717595363867
1700049L16Rik	1	1	0	0	0
1700051A21Rik	1	1	0	0	0
1700052I22Rik	1	1	0	0	0
1700052K11Rik	1	1	24	18	0.30426734083779
1700052N19Rik	1	0.583333333333333	24	6	0.501745294260445
1700054A03Rik	1	1	18	0	0.0792689682680508
1700054K19Rik	1	1	0	0	0
1700054M17Rik	1	1	0	0	0
1700054N08Rik	1	0.583333333333333	24	18	0.197590383400863
1700054O13Rik	1	1	0	0	0
1700055C04Rik	1	1	0	0	0
1700055N04Rik	1	1	18	15	0.0255169381486102
1700056E22Rik	1	0.583333333333333	18	6	0.557256535340799
1700057G04Rik	1	1	18	6	3.5073804494398
1700057H15Rik	1	1	0	0	0
1700057K13Rik	1	1	0	0	0
1700058G18Rik	1	1	18	6	0.165297523810854
1700060C16Rik	1	1	0	0	0
1700060C20Rik	1	1	0	0	0
1700061F12Rik	1	1	0	0	0
1700061G19Rik	1	1	18	0	0.0808424576328862
1700061I17Rik	1	1	0	0	0
1700061J05Rik	1	1	0	0	0
1700063A18Rik	1	1	0	0	0
1700063D05Rik	1	1	18	12	0.418490895396931
1700063O14Rik	1	1	0	0	0
1700064J06Rik	1	1	0	0	0
1700064M15Rik	1	1	0	0	0
1700065D16Rik	1	1	24	0	0.0195612252180494
1700065I16Rik	1	1	0	0	0
1700065I17Rik	1	1	0	0	0
1700065J11Rik	1	1	0	0	0
1700065J18Rik	1	1	0	0	0
1700065O20Rik	1	1	18	12	0.0736522423283908
1700066B17Rik	1	1	0	0	0
1700066B19Rik	1	0.583333333333333	18	3	0.528024917783243
1700066J24Rik	1	0.583333333333333	18	6	0.910836619215063
1700066M21Rik	1	0.583333333333333	24	0	0.112880758781667
1700066N21Rik	1	1	0	0	0
1700066O22Rik	1	1	0	0	0
1700067G17Rik	1	1	18	0	0.114680699093178
1700067K01Rik	1	0.583333333333333	24	18	0.300324159872503
1700067P10Rik	1	1	0	0	0
1700069L16Rik	1	1	0	0	0
1700069P05Rik	1	1	0	0	0
1700071K01Rik	1	1	0	0	0
1700071M16Rik	1	1	18	15	0.27881467869559
1700072B07Rik	1	1	0	0	0
1700072O05Rik	1	1	0	0	0
1700073E17Rik	1	1	0	0	0
1700074H08Rik	1	1	0	0	0
1700074P13Rik	1	1	0	0	0
1700080E11Rik	1	1	0	0	0
1700080N15Rik	1	1	0	0	0
1700080O16Rik	1	1	0	0	0
1700081H04Rik	1	0.583333333333333	18	15	0.158716657775047
1700081H22Rik	1	1	0	0	0
1700081L11Rik	1	1	18	6	0.275967866794533
1700084C01Rik	1	0.583333333333333	18	0	0.553389898684576
1700084E18Rik	1	0.583333333333333	24	3	0.547136599865153
1700084F23Rik	1	1	0	0	0
1700084J12Rik	1	1	0	0	0
1700085B03Rik	1	1	0	0	0
1700085C21Rik	1	1	0	0	0
1700086L19Rik	1	1	18	12	0.0595767515187867
1700086O06Rik	1	1	24	6	0.359184435445253
1700088E04Rik	1	1	18	12	0.908694085668067
1700090G07Rik	1	1	0	0	0
1700091E21Rik	1	1	0	0	0
1700092C02Rik	1	1	0	0	0
1700092C10Rik	1	1	0	0	0
1700092E19Rik	1	1	0	0	0
1700092K14Rik	1	1	0	0	0
1700092M07Rik	1	1	24	12	0.453916945134377
1700093K21Rik	1	1	0	0	0
1700094D03Rik	1	1	24	18	0.0764948115887604
1700094J05Rik	1	1	18	6	0.114257495684638
1700094M24Rik	1	1	0	0	0
1700095A21Rik	1	1	0	0	0
1700095B10Rik	1	1	0	0	0
1700095B22Rik	1	1	18	12	0.0412964855901958
1700096J18Rik	1	1	24	18	0.267232623173145
1700096K18Rik	1	0.583333333333333	24	9	0.431069971480849
1700097N02Rik	1	0.583333333333333	24	9	0.614274974525253
1700100L14Rik	1	1	0	0	0
1700101E01Rik	1	1	0	0	0
1700101I11Rik	1	1	24	12	0.0908052386264141
1700101O22Rik	1	1	0	0	0
1700102H20Rik	1	0.583333333333333	24	6	0.465364650368397
1700102P08Rik	1	0.583333333333333	24	0	0.343080078503729
1700104A03Rik	1	1	0	0	0
1700105P06Rik	1	1	0	0	0
1700106J16Rik	1	1	0	0	0
1700106N22Rik	1	1	18	9	1.05481593423331
1700108F19Rik	1	0.583333333333333	24	3	0.124874704004154
1700108J01Rik	1	1	0	0	0
1700108M19Rik	1	1	0	0	0
1700109F18Rik	1	1	0	0	0
1700109G14Rik	1	1	0	0	0
1700109G15Rik	1	1	0	0	0
1700109H08Rik	1	1	18	12	0.14353701972662
1700109I08Rik	1	1	0	0	0
1700110C19Rik	1	1	0	0	0
1700110I01Rik	1	1	0	0	0
1700110K17Rik	1	0.583333333333333	18	6	0.429471379825281
1700110M21Rik	1	1	0	0	0
1700111N16Rik	1	1	0	0	0
1700112E06Rik	1	0.583333333333333	18	12	0.0619899301862811
1700112H15Rik	1	1	0	0	0
1700113A16Rik	1	0.583333333333333	24	0	0.904318862459478
1700113H08Rik	1	1	0	0	0
1700113I22Rik	1	1	24	6	0.296315217976566
1700119H24Rik	1	0.583333333333333	24	0	9.49093570950989
1700120C14Rik	1	0.583333333333333	24	3	0.384355669088541
1700120E14Rik	1	1	18	6	0.0523340865687968
1700120G07Rik	1	1	0	0	0
1700120K04Rik	1	1	18	9	0.537086491184148
1700121L16Rik	1	1	0	0	0
1700121N20Rik	1	1	0	0	0
1700122O11Rik	1	1	0	0	0
1700123I01Rik	1	0.583333333333333	18	3	0.0921027795698914
1700123K08Rik	1	1	0	0	0
1700123L14Rik	1	1	0	0	0
1700123M08Rik	1	0.583333333333333	18	3	0.0104331307467036
1700123O12Rik	1	1	0	0	0
1700123O20Rik	1	0.583333333333333	24	3	1.04708372158104
1700123O21Rik	1	1	0	0	0
1700125D06Rik	1	1	24	6	0.274648759094229
1700125G02Rik	1	1	0	0	0
1700125G22Rik	1	1	0	0	0
1700125H03Rik	1	1	0	0	0
1700125H20Rik	1	1	18	12	0.0474784903684059
1700126H18Rik	1	1	0	0	0
1700128A07Rik	1	1	0	0	0
1700128F08Rik	1	0.583333333333333	18	0	0.0401545081385795
1700129C05Rik	1	1	0	0	0
1810006J02Rik	1	0.583333333333333	24	9	0.0937180235901558
1810006K21Rik	1	1	18	0	43.8010224538195
1810007C17Rik	1	1	0	0	0
1810007D17Rik	1	1	0	0	0
1810007I06Rik	1	1	24	6	1.59592939853632
1810008A18Rik	1	0.583333333333333	24	0	3.36027749021565
1810008I18Rik	1	1	0	0	0
1810009A15Rik	1	1	18	0	7.05243554818121
1810009J06Rik	1	1	0	0	0
1810010D01Rik	1	1	24	6	0.207180519120705
1810010H24Rik	1	0.583333333333333	24	9	0.890593212729864
1810011H11Rik	1	1	24	18	0.202467652424097
1810011O10Rik	1	1	18	12	135.800829598701
1810012K16Rik	1	0.583333333333333	18	9	0.666525569460861
1810012P15Rik	1	0.583333333333333	18	3	0.111501900558354
1810013A23Rik	1	1	18	6	0.470709316973995
1810013D10Rik	1	1	24	6	10.3564980492925
1810013L24Rik	1	1	18	6	5.110154641618
1810014B01Rik	1	1	24	18	0.0942863253101954
1810014F10Rik	1	0.583333333333333	24	3	16.3886138675606
1810018F18Rik	1	1	0	0	0
1810019D21Rik	1	0.583333333333333	24	18	0.33913548332488
1810019J16Rik	1	1	24	0	2.37103510333567
1810020D17Rik	1	1	18	3	15.0930881784097
1810020O05Rik	1	1	18	12	0.0434099040154757
1810021B22Rik	1	0.583333333333333	24	15	0.612308510566773
1810022K09Rik	1	0.583333333333333	24	0	3.7670406660932
1810024B03Rik	1	1	0	0	0
1810026B05Rik	1	1	24	6	0.443214530447728
1810026J23Rik	1	0.583333333333333	24	0	0.98672155120505
1810027O10Rik	1	0.583333333333333	18	6	13.011648657309
1810029B16Rik	1	1	18	15	0.363945385402982
1810030J14Rik	1	1	18	12	0.367053119706297
1810030N24Rik	1	0.583333333333333	18	15	1.41924285935428
1810030O07Rik	1	0.583333333333333	24	3	0.757343182455946
1810031K17Rik	1	0.583333333333333	18	6	3.35587575050276
1810032O08Rik	1	0.583333333333333	24	18	0.499380022077375
1810033B17Rik	1	1	18	15	0.0985392013679724
