CycID	BH.Q	ADJ.P	PER	LAG	AMP
1700003G18Rik	1	1	0	0	0
1700003H04Rik	1	1	0	0	0
1700003L19Rik	1	1	0	0	0
1700003M02Rik	1	1	0	0	0
1700003M07Rik	1	1	24	22	0.0168284342854586
1700003P14Rik	1	1	0	0	0
1700006A11Rik	1	1	0	0	0
1700006E09Rik	1	1	0	0	0
1700006F04Rik	1	1	0	0	0
1700006H21Rik	1	1	0	0	0
1700007B14Rik	1	1	0	0	0
1700007F19Rik	1	1	0	0	0
1700007G11Rik	0.726507351714648	0.247873827561328	24	2	0.0452430960233713
1700007I08Rik	1	1	0	0	0
1700007J10Rik	1	1	28	20	0.27500089827126
1700007K09Rik	1	1	28	0	0.0716878996902546
1700007K13Rik	1	1	0	0	0
1700007L15Rik	1	1	28	8	0.278154064185266
1700007P06Rik	0.726507351714648	0.247873827561328	28	14	0.23623518320627
1700008A04Rik	1	1	0	0	0
1700008F21Rik	1	1	0	0	0
1700008I05Rik	1	1	0	0	0
1700008J07Rik	1	1	28	2	0.262746030646516
1700008K24Rik	1	1	0	0	0
1700008O03Rik	1	1	24	18	0.0482736849768588
1700008P02Rik	1	1	0	0	0
1700008P20Rik	1	1	0	0	0
1700009C05Rik	1	1	0	0	0
1700009J07Rik	1	1	0	0	0
1700009N14Rik	1	1	0	0	0
1700009P17Rik	0.176012329736762	0.0324589646464646	24	22	0.139625305013096
1700010B08Rik	1	1	0	0	0
1700010D01Rik	1	1	0	0	0
1700010I02Rik	0.726507351714648	0.247873827561328	24	18	0.156175139226767
1700010I14Rik	0.0229616370810858	0.00193362193362193	24	8	0.109197086005076
1700010J16Rik	1	1	0	0	0
1700010K23Rik	1	1	0	0	0
1700010M22Rik	1	1	0	0	0
1700011A15Rik	1	0.558904371091871	24	0	0.0589589876794031
1700011B04Rik	1	1	0	0	0
1700011E24Rik	1	1	0	0	0
1700011F03Rik	1	1	0	0	0
1700011F14Rik	1	1	0	0	0
1700011H14Rik	0.0229616370810858	0.00193362193362193	24	10	9.58271109864009
1700011I03Rik	1	1	0	0	0
1700011J10Rik	1	1	28	0	0.431200786235369
1700011L22Rik	1	1	20	16	0.046255955776743
1700011M02Rik	1	1	0	0	0
1700012A03Rik	1	1	0	0	0
1700012A16Rik	1	1	0	0	0
1700012B07Rik	1	1	0	0	0
1700012B09Rik	1	1	0	0	0
1700012B15Rik	0.726507351714648	0.247873827561328	24	22	0.367101556520808
1700012D01Rik	0.726507351714648	0.247873827561328	24	18	0.00941618745167067
1700012D14Rik	1	1	24	18	0.0801830805594297
1700012I11Rik	1	1	0	0	0
1700012L04Rik	1	1	28	0	0.204249207959297
1700012P22Rik	1	1	0	0	0
1700013D24Rik	1	1	0	0	0
1700013F07Rik	1	1	0	0	0
1700013G23Rik	1	1	24	22	0.152817089122912
1700013G24Rik	1	1	0	0	0
1700013H16Rik	1	1	0	0	0
1700013N18Rik	0.726507351714648	0.247873827561328	24	20	0.0305231127380548
1700014N06Rik	1	1	0	0	0
1700015E13Rik	0.726507351714648	0.247873827561328	24	6	0.446687838956916
1700015F17Rik	1	1	0	0	0
1700015G11Rik	1	1	0	0	0
1700016C15Rik	1	1	28	24	2.65505161306706
1700016D06Rik	0.726507351714648	0.247873827561328	24	22	0.1426432367552
1700016G22Rik	1	1	20	2	0.0869203939705752
1700016H13Rik	1	1	0	0	0
1700016K19Rik	0.726507351714648	0.247873827561328	24	12	0.0122548676247441
1700016L04Rik	1	1	0	0	0
1700016L21Rik	1	1	0	0	0
1700016M24Rik	1	1	0	0	0
1700016P04Rik	1	1	0	0	0
1700017B05Rik	0.0229616370810858	0.00193362193362193	24	20	3.09610946783217
1700017D01Rik	1	1	28	8	0.0245320091130955
1700017G19Rik	1	1	0	0	0
1700017J07Rik	1	1	0	0	0
1700017N19Rik	1	1	0	0	0
1700018A04Rik	0.47893660018195	0.0968455387205387	24	22	0.155943915309319
1700018B08Rik	1	1	0	0	0
1700018B24Rik	1	1	0	0	0
1700018C11Rik	1	1	28	0	0.0155026444260729
1700018F24Rik	1	1	0	0	0
1700018G05Rik	1	1	0	0	0
1700018L02Rik	1	1	24	10	0.809099863304896
1700018L24Rik	1	1	24	22	0.0592937320296168
1700019A02Rik	1	1	0	0	0
1700019B03Rik	1	1	0	0	0
1700019B21Rik	1	1	0	0	0
1700019D03Rik	1	1	28	0	0.693572757394637
1700019E08Rik	1	1	0	0	0
1700019E19Rik	0.726507351714648	0.247873827561328	24	14	1.12818886938314
1700019G17Rik	1	1	28	0	9.12508926752568
1700019G24Rik	1	1	0	0	0
1700019L03Rik	0.726507351714648	0.247873827561328	24	18	1.85916757550254
1700019M22Rik	1	1	0	0	0
1700019N12Rik	1	1	24	14	0.0792613668701531
1700019N19Rik	1	1	24	18	0.0474698459880059
1700019O17Rik	1	1	0	0	0
1700020A23Rik	1	1	0	0	0
1700020D05Rik	1	1	24	18	0.0425139466907037
1700020G17Rik	1	1	0	0	0
1700020I14Rik	0.726507351714648	0.247873827561328	24	22	1.49022754135065
1700020L24Rik	0.47893660018195	0.0968455387205387	28	0	0.821283313144739
1700020M21Rik	1	1	0	0	0
1700020N01Rik	1	1	24	22	0.170883667382228
1700020N15Rik	1	1	0	0	0
1700020N18Rik	1	1	0	0	0
1700020O03Rik	1	1	28	24	0.33977895049576
1700021C14Rik	1	1	28	22	0.546303628076915
1700021F05Rik	0.726507351714648	0.247873827561328	24	12	2.42254783234511
1700021F07Rik	1	1	0	0	0
1700021K19Rik	0.726507351714648	0.247873827561328	24	10	0.107183245892257
1700021N21Rik	1	1	0	0	0
1700022A21Rik	1	1	0	0	0
1700022A22Rik	1	1	0	0	0
1700022E09Rik	1	1	0	0	0
1700022H16Rik	1	1	0	0	0
1700022I11Rik	0.726507351714648	0.247873827561328	24	12	0.00910548473201729
1700022P22Rik	1	1	24	12	0.176058274806951
1700023A16Rik	1	1	0	0	0
1700023C21Rik	1	1	0	0	0
1700023E05Rik	1	1	0	0	0
1700023F02Rik	1	1	0	0	0
1700023F06Rik	1	1	28	2	0.0709484958068373
1700023L04Rik	1	1	0	0	0
1700024B18Rik	1	1	0	0	0
1700024F13Rik	1	1	24	0	0.063790789736607
1700024G13Rik	1	1	0	0	0
1700024P03Rik	1	1	0	0	0
1700024P04Rik	1	1	0	0	0
1700024P16Rik	1	1	20	14	0.251821937983966
1700025B11Rik	1	1	0	0	0
1700025C18Rik	1	1	0	0	0
1700025E21Rik	1	1	0	0	0
1700025F22Rik	1	1	0	0	0
1700025F24Rik	1	1	0	0	0
1700025G04Rik	0.176012329736762	0.0324589646464646	24	6	0.394904995157063
1700025K23Rik	1	1	24	0	0.0643508183073067
1700025K24Rik	1	1	0	0	0
1700025M24Rik	1	1	0	0	0
1700025N23Rik	0.726507351714648	0.247873827561328	24	0	0.72967055857421
1700026D08Rik	1	1	0	0	0
1700026D11Rik	1	1	0	0	0
1700026F02Rik	1	1	0	0	0
1700026J04Rik	1	1	24	22	0.0771925845604356
1700026L06Rik	1	0.558904371091871	24	0	0.105458612452943
1700027A15Rik	1	1	0	0	0
1700027A23Rik	1	1	0	0	0
1700027D21Rik	0.726507351714648	0.247873827561328	24	18	0.243152808846618
1700027F09Rik	0.726507351714648	0.247873827561328	24	18	0.0341252561027752
1700027H10Rik	1	1	0	0	0
1700027I24Rik	1	1	0	0	0
1700027J07Rik	1	1	0	0	0
1700028B04Rik	1	1	0	0	0
1700028D13Rik	1	1	0	0	0
1700028E10Rik	1	1	28	14	0.0523778034455436
1700028I16Rik	1	1	0	0	0
1700028J19Rik	0.176012329736762	0.0324589646464646	24	0	0.0851575767650771
1700028K03Rik	1	0.558904371091871	24	10	0.02063726496232
1700028M03Rik	1	1	0	0	0
1700028P14Rik	1	1	0	0	0
1700028P15Rik	1	1	0	0	0
1700029B22Rik	1	1	0	0	0
1700029F09Rik	1	1	20	16	0.153244181618749
1700029F12Rik	1	1	0	0	0
1700029G01Rik	0.176012329736762	0.0324589646464646	24	10	1.66042814358225
1700029H14Rik	1	1	0	0	0
1700029I01Rik	1	1	28	8	0.0906684134642545
1700029I15Rik	0.176012329736762	0.0324589646464646	24	20	0.581086210643481
1700029J03Rik	1	1	0	0	0
1700029J07Rik	0.726507351714648	0.247873827561328	28	14	0.0191993633227771
1700029J11Rik	0.726507351714648	0.247873827561328	24	16	0.113562056165341
1700029M20Rik	1	1	0	0	0
1700029N11Rik	1	1	0	0	0
1700029P11Rik	1	1	0	0	0
1700030A11Rik	0.726507351714648	0.247873827561328	24	22	1.15891265902569
1700030C10Rik	0.00146461794470446	2.63798701298701e-05	24	16	1.18939603236264
1700030F04Rik	1	1	0	0	0
1700030F18Rik	1	1	0	0	0
1700030J22Rik	1	1	20	16	0.13789360050597
1700030K09Rik	1	1	28	24	0.0624868494767599
1700030L20Rik	1	1	0	0	0
1700030M09Rik	1	1	0	0	0
1700030N03Rik	1	1	0	0	0
1700030O20Rik	0.726507351714648	0.247873827561328	24	8	0.075953874901153
1700031A10Rik	0.726507351714648	0.247873827561328	24	18	0.0950068671202245
1700031F05Rik	1	1	0	0	0
1700031M16Rik	1	1	0	0	0
1700031P21Rik	1	1	0	0	0
1700034E13Rik	1	1	0	0	0
1700034F02Rik	1	1	28	10	0.0240723897053242
1700034G24Rik	1	1	0	0	0
1700034H14Rik	1	0.558904371091871	20	8	0.644810673764012
1700034H15Rik	0.176012329736762	0.0324589646464646	24	0	0.0381066915449242
1700034I23Rik	1	1	24	22	0.0171402683759619
1700034J05Rik	0.0949111713358789	0.0089799031986532	24	10	0.0186944890810099
1700034K08Rik	1	1	0	0	0
1700034O15Rik	1	1	0	0	0
1700034P13Rik	1	1	24	22	0.120798586964004
1700036G14Rik	1	1	0	0	0
1700037C18Rik	1	1	28	0	1.18636254427135
1700037H04Rik	0.0229616370810858	0.00193362193362193	24	10	2.214856428575
1700039E15Rik	1	1	0	0	0
1700039E22Rik	1	1	0	0	0
1700040I03Rik	0.726507351714648	0.247873827561328	24	12	0.86786750788931
1700040L02Rik	1	1	24	10	0.134217423061259
1700040N02Rik	0.726507351714648	0.247873827561328	24	18	0.0378091410114009
1700041C23Rik	1	1	0	0	0
1700041M19Rik	1	1	0	0	0
1700042B14Rik	1	1	0	0	0
1700042G07Rik	1	1	0	0	0
1700042G15Rik	1	1	28	24	0.0378495875192848
1700042O10Rik	1	1	24	0	0.0341695916979557
1700044C05Rik	1	1	0	0	0
1700044K03Rik	1	1	0	0	0
1700045H11Rik	1	1	0	0	0
1700045I19Rik	1	1	0	0	0
1700046C09Rik	1	1	0	0	0
1700047G03Rik	1	1	0	0	0
1700047I17Rik2	1	1	0	0	0
1700047L14Rik	1	1	0	0	0
1700047M11Rik	1	1	0	0	0
1700048M11Rik	1	1	28	24	0.242175764051714
1700048O20Rik	1	1	20	6	0.120090773076036
1700049E15Rik	1	1	0	0	0
1700049E22Rik	1	1	0	0	0
1700049G17Rik	1	1	24	18	0.140543129615076
1700049L16Rik	1	1	0	0	0
1700051A21Rik	1	1	0	0	0
1700052I22Rik	1	1	0	0	0
1700052K11Rik	1	1	20	8	0.0917103353063328
1700052N19Rik	1	1	28	0	0.359811285606774
1700054A03Rik	1	0.558904371091871	24	4	0.0856167011981015
1700054K19Rik	1	1	0	0	0
1700054M17Rik	1	1	0	0	0
1700054N08Rik	1	1	20	16	0.0732986889377973
1700054O13Rik	1	1	0	0	0
1700055C04Rik	1	1	0	0	0
1700055N04Rik	0.47893660018195	0.0968455387205387	24	22	0.0445145639067148
1700056E22Rik	1	1	28	24	0.136164370872578
1700057G04Rik	1	1	0	0	0
1700057H15Rik	1	1	0	0	0
1700057K13Rik	1	1	0	0	0
1700058G18Rik	0.726507351714648	0.247873827561328	24	2	0.0173354298475694
1700060C16Rik	1	1	0	0	0
1700060C20Rik	1	1	0	0	0
1700061F12Rik	1	1	0	0	0
1700061G19Rik	1	1	24	22	0.0150726174370943
1700061I17Rik	1	1	0	0	0
1700061J05Rik	1	1	0	0	0
1700063A18Rik	1	1	0	0	0
1700063D05Rik	0.726507351714648	0.247873827561328	24	18	0.0850218122630893
1700063O14Rik	1	1	0	0	0
1700064J06Rik	1	1	0	0	0
1700064M15Rik	1	1	0	0	0
1700065D16Rik	1	1	0	0	0
1700065I16Rik	1	1	0	0	0
1700065I17Rik	1	1	0	0	0
1700065J11Rik	1	1	0	0	0
1700065J18Rik	1	1	0	0	0
1700065O20Rik	1	1	0	0	0
1700066B17Rik	1	1	0	0	0
1700066B19Rik	1	1	28	24	0.421683128960598
1700066J24Rik	1	1	24	22	0.440960981136087
1700066M21Rik	1	1	28	16	0.0338626366442427
1700066N21Rik	1	1	0	0	0
1700066O22Rik	1	1	0	0	0
1700067G17Rik	0.726507351714648	0.247873827561328	24	12	0.0797828581212782
1700067K01Rik	0.726507351714648	0.247873827561328	24	22	0.0478926251324773
1700067P10Rik	1	1	0	0	0
1700069L16Rik	1	1	0	0	0
1700069P05Rik	1	1	0	0	0
1700071K01Rik	1	1	0	0	0
1700071M16Rik	1	1	20	4	0.177814020944638
1700072B07Rik	1	1	0	0	0
1700072O05Rik	1	1	0	0	0
1700073E17Rik	0.726507351714648	0.247873827561328	24	8	0.00679254552182391
1700074H08Rik	1	1	0	0	0
1700074P13Rik	1	1	0	0	0
1700080E11Rik	1	1	0	0	0
1700080N15Rik	1	1	0	0	0
1700080O16Rik	1	1	0	0	0
1700081H04Rik	1	1	20	18	0.0974804680621713
1700081H22Rik	1	1	0	0	0
1700081L11Rik	0.176012329736762	0.0324589646464646	24	0	0.354981746291271
1700084C01Rik	1	1	28	22	0.116766239833609
1700084E18Rik	1	1	20	0	0.30203217630246
1700084F23Rik	1	1	0	0	0
1700084J12Rik	1	1	0	0	0
1700085B03Rik	1	1	0	0	0
1700085C21Rik	1	1	0	0	0
1700086L19Rik	1	1	24	6	0.0483148385915238
1700086O06Rik	0.726507351714648	0.247873827561328	24	6	0.103905805961457
1700088E04Rik	1	1	24	12	0.565140952727724
1700090G07Rik	1	1	0	0	0
1700091E21Rik	1	1	0	0	0
1700092C02Rik	1	1	0	0	0
1700092C10Rik	1	1	0	0	0
1700092E19Rik	1	1	0	0	0
1700092K14Rik	1	1	0	0	0
1700092M07Rik	0.47893660018195	0.0968455387205387	24	0	0.1909138811729
1700093K21Rik	1	1	0	0	0
1700094D03Rik	0.726507351714648	0.247873827561328	24	18	0.290748166288285
1700094J05Rik	1	1	20	4	0.090418451217105
1700094M24Rik	1	1	0	0	0
1700095A21Rik	1	1	0	0	0
1700095B10Rik	1	1	0	0	0
1700095B22Rik	1	1	0	0	0
1700096J18Rik	0.726507351714648	0.247873827561328	24	0	0.277244548087965
1700096K18Rik	1	1	28	0	0.337153816570605
1700097N02Rik	1	1	24	22	0.172390511932937
1700100L14Rik	1	1	0	0	0
1700101E01Rik	1	1	0	0	0
1700101I11Rik	0.176012329736762	0.0175406595719096	28	16	0.0661216258194322
1700101O22Rik	1	1	0	0	0
1700102H20Rik	1	1	24	10	0.394610131629308
1700102P08Rik	0.0229616370810858	0.00193362193362193	24	14	0.236946532628144
1700104A03Rik	1	1	0	0	0
1700105P06Rik	0.726507351714648	0.247873827561328	24	22	0.0962867303941722
1700106J16Rik	1	1	0	0	0
1700106N22Rik	0.726507351714648	0.247873827561328	24	12	0.697475986826786
1700108F19Rik	1	1	28	14	0.133780713913198
1700108J01Rik	1	1	0	0	0
1700108M19Rik	1	1	0	0	0
1700109F18Rik	1	1	0	0	0
1700109G14Rik	1	1	0	0	0
1700109G15Rik	1	1	0	0	0
1700109H08Rik	1	1	28	0	0.0662338436656065
1700109I08Rik	1	1	0	0	0
1700110C19Rik	1	1	0	0	0
1700110I01Rik	1	1	0	0	0
1700110K17Rik	1	1	28	0	0.58633577138701
1700110M21Rik	1	1	0	0	0
1700111N16Rik	1	1	0	0	0
1700112E06Rik	0.726507351714648	0.247873827561328	24	10	0.208673575089181
1700112H15Rik	1	1	0	0	0
1700113A16Rik	1	1	28	22	0.980544973471386
1700113H08Rik	1	1	0	0	0
1700113I22Rik	0.726507351714648	0.247873827561328	24	14	0.0729387715861735
1700119H24Rik	0.176012329736762	0.0324589646464646	24	2	5.37952696991102
1700120C14Rik	1	1	20	0	0.26910716325007
1700120E14Rik	1	1	28	20	0.107617745331626
1700120G07Rik	1	1	20	14	0.0501859138452216
1700120K04Rik	1	1	24	0	0.13506305206088
1700121L16Rik	1	1	0	0	0
1700121N20Rik	1	1	0	0	0
1700122O11Rik	1	1	0	0	0
1700123I01Rik	0.726507351714648	0.247873827561328	24	22	0.525125779980378
1700123K08Rik	1	1	0	0	0
1700123L14Rik	1	1	0	0	0
1700123M08Rik	0.176012329736762	0.0324589646464646	24	2	0.0504117637511325
1700123O12Rik	1	1	0	0	0
1700123O20Rik	1	1	24	12	0.60089934265233
1700123O21Rik	1	1	0	0	0
1700125D06Rik	1	1	20	10	0.112010663887417
1700125G02Rik	1	1	0	0	0
1700125G22Rik	1	1	0	0	0
1700125H03Rik	1	1	0	0	0
1700125H20Rik	1	1	0	0	0
1700126H18Rik	1	1	0	0	0
1700128A07Rik	1	1	0	0	0
1700128F08Rik	1	1	28	22	0.0736550707555156
1700129C05Rik	1	1	0	0	0
