CycID	meta2d_phase_diff	meta2d_rAMP_diff	meta2d_rAMP_diff_sub
1110001J03Rik	0.20108794779751	2.663212309975713	0.0559311179705115
1110006O24Rik	8.0513464064896	2.6658591726781524	0.1601684563656804
1110008J03Rik	11.661544646451793	2.425145582683517	0.0917054900199828
1500010J02Rik	5.177860563923009	2.3160187908694625	0.146742249328408
1600029D21Rik	10.4400599606778	109.8452364079077	0.8675700000270723
1700025N23Rik	9.4470538894189	2.6747453817955065	0.1767049705083649
1700123I01Rik	9.222435641097473	2.314883516933869	0.198722776309502
1810014F10Rik	1.678931115609899	5.535400085953374	0.1148678337874343
1810043G02Rik	3.34121428618878	2.512660868505059	0.1613385021224029
1810046K07Rik	5.0285891987542986	1.9807399474701184	0.383017415634485
2010002M12Rik	1.1798260550486006	2.135273160740662	0.1408151017871839
2010011I20Rik	3.167372410417201	2.2726325531860567	0.0352384326378337
2210019I11Rik	2.3217879077604007	1.907461387463439	0.2534700436268169
2210411K11Rik	2.3634723829305013	2.3632100891403107	0.1268457201447987
2310014F07Rik	8.24666572313372	5.20391113852452	0.6237865825212909
2310016M24Rik	1.043078653005301	4.191164141301432	0.0712215784639684
2310030N02Rik	11.6632414021032	3.515289889778741	0.1618217552154945
2310046O06Rik	0.9365357031928988	2.099350517643166	0.027488821345566
2310061J03Rik	7.501294264589451	2.0333546201815325	0.0946362297714158
2310079F23Rik	1.9198142556344	4.519451374212205	0.1642827592865434
2410066E13Rik	10.376226948789562	2.3517843159331	0.049246587410185
2600006L11Rik	1.8987268233895005	4.306691452392692	0.558427487415557
2610318N02Rik	2.2459782777702992	2.6309824827166435	0.1063726768352407
2610524H06Rik	11.83738735485356	2.2497346577544297	0.0955190809620137
2700029M09Rik	6.607054970802	2.4608325529188377	0.1417594975979326
3830403N18Rik	3.4023225272321014	3.4173446911043173	0.259786174385775
4732471J01Rik	4.954498170466131	2.1574804017952407	0.0564447117263593
4833439L19Rik	3.5766999996095006	2.2497732949567606	0.0411565100007906
4921530L18Rik	6.270382847185771	2.6133109454586814	0.235370951776581
4930453N24Rik	4.795935457587519	2.588149610990897	0.0668369068470373
4930455F23Rik	4.279129419587402	3.2152605712075344	0.1543241351755349
4930547N16Rik	5.60047923488831	2.7631419701872444	0.0323658397587291
4933412E12Rik	5.646883827236419	2.902681357467408	0.1752245028788219
5031425E22Rik	7.32680110450913	2.61411756194878	0.1111231938984494
5033411D12Rik	0.9443446319112034	3.159533005391024	0.1214566355712117
5730403B10Rik	4.7234856996134	3.8472323519371976	0.0802804367134163
5730559C18Rik	11.0112380451521	34.9325671289988	0.1172878353762403
5830415F09Rik	11.76281963224526	3.3427846920726885	0.1359716243971538
6030440G07Rik	11.175420193266849	3.0401071184373167	0.1261431940481691
6430548G04	4.120237914869279	2.315398412650486	0.0287062932980891
6530439I21	8.65008672200317	6.679620441507007	0.5310154147012897
6720463M24Rik	6.566374216238801	7.2213515277917635	0.2201565395130168
9130011E15Rik	7.339301534419981	3.5029768575299247	0.1262489980371164
9330133O14Rik	10.36081001064198	2.9525303898052004	0.1031539209175593
9330151L19Rik	5.2927566441771	3.658362282521945	0.316172802566658
9430091E24Rik	6.181227693727799	3.9509532677825314	0.0833519326012945
9930012K11Rik	0.7352766922609995	2.0108515222688186	0.36539809484091
A330032B11Rik	4.5113758040977	2.405961582405035	0.1129993532358354
A430107O13Rik	8.343078669615911	6.882159451211591	0.1381169073909846
AA465934	5.181680348068401	2.724243906881282	0.21637523186764
AF251705	9.1699361844121	2.288720620449913	0.1063341330950805
AI846148	2.1060035938334	5.118470869952964	0.1307600029647566
AY761184	7.10250787952198	2.2335673857650566	0.792082197465899
Abcg1	2.6221392396765992	5.03078517312621	0.2245292861520567
Abhd11	3.786139508299499	4.194387636161223	0.1729378143921295
Ablim2	3.6860179742894505	2.21169624272968	0.178381616284053
Acad10	11.16299871087433	2.4500414896660394	0.0791734207654825
Acadsb	7.209070824849521	3.919801281853093	0.1764606852302433
Acot4	6.564292816101402	5.026851742434254	0.1821244233703075
Acox2	4.145570994611999	2.8241694140345808	0.2971152709294919
Acpp	1.6175287349373697	1.8355262543325217	0.2464939652738619
Acta2	11.53972444992222	1.920377560388232	0.308660429455348
Actg2	10.22519766271514	2.224744231250656	0.6095327607820349
Actn1	11.67393867953868	2.44142261227842	0.100848288392604
Acvr1	11.670822455163387	2.1556761892568583	0.0300015753583494
Adam1a	2.8987225855707024	2.272493740965217	0.2090254647898919
Adat3	2.8294456651032007	2.7193820402535027	0.0716099834100608
Adck1	7.670527720600299	3.7313462863513855	0.1285140333941398
Adcy9	0.084710548525841	2.1168750932051705	0.1109541078805861
Adipoq	0.96155596797872	2.89484644686679	0.338362325069126
Adm	8.9873078674985	5.311659339415543	0.3760870243182178
Adrb3	9.01045924099774	12.74481835945238	0.5875252951589749
Aebp1	3.7047613914451	7.809535732830317	0.3823575566871211
Aes	3.555364641574501	2.583536439024426	0.1007713056996268
Afap1l1	7.793059073750999	7.660305539418938	0.0735433914848081
Agfg2	5.6524874573742	3.610777289880016	0.1965487349336913
Ahcyl2	5.02981453126144	4.286434036117331	0.1230123859838368
Aida	2.321361454003351	3.997762027932232	0.0902636537769639
Ak4	6.1989256519749	4.581900843244544	0.3547025212883631
Aktip	3.246555232532	3.002709207111636	0.0498489978441525
Aldh9a1	0.6996390144395992	5.087897853019944	0.0835094303069362
