CycID	BH.Q	ADJ.P	PER	LAG	AMP
1200009I06Rik	1	1	20	16	25.7344441945032
1200011I18Rik	1	0.183333333333333	24	2	0.439947697118646
1200011M11Rik	1	1	20	16	0.17947784320077
1200014J11Rik	1	1	24	6	0.108441895962769
1200016B10Rik	1	1	20	0	0.602186276994087
1300001I01Rik	1	0.0305555555555556	24	6	1.71952812835382
1300002E11Rik	1	1	20	12	1.14749288450953
1300002K09Rik	1	0.0305555555555556	20	8	0.364022813595522
1300010F03Rik	1	1	20	10	1.11939246102518
1300014I06Rik	1	1	20	16	5.30372512296782
1300015D01Rik	1	0.0305555555555556	24	12	0.0279802860422298
1300017J02Rik	1	1	20	0	0.0144026337619201
1300018I17Rik	1	1	20	2	0.483038784364154
1300018J18Rik	1	1	20	4	0.787384614054656
1500001M20Rik	1	0.183333333333333	24	8	1.18168856844771
1500002O10Rik	1	1	24	18	0.0199863731702378
1500002O20Rik	1	1	24	6	0.343519545368237
1500003O03Rik	1	1	20	14	28.8358145367874
1500004A13Rik	1	1	20	0	0.0484368145112785
1500009C09Rik	1	1	20	4	0.0256174180222168
1500009L16Rik	1	0.183333333333333	24	6	1.16304923369563
1500010J02Rik	1	1	20	4	0.298112683414342
1500011B03Rik	1	1	20	14	0.621228662611441
1500011H22Rik	1	1	20	6	0.395378756700458
1500011K16Rik	1	1	20	0	2.50641069659384
1500012F01Rik	1	1	20	4	2.38860670684816
1500012K07Rik	1	1	20	12	0.0247360094194678
1500015A07Rik	1	1	20	0	0.265232925195949
1500015L24Rik	1	1	0	0	0
1500015O10Rik	1	1	0	0	0
1500016L03Rik	1	1	20	8	0.0705715902147954
1500017E21Rik	1	0.611111111111111	24	4	0.0400710341830605
1500031L02Rik	1	1	24	10	1.63377021793152
1500032L24Rik	1	1	20	16	92.9336300377855
1520402A15Rik	1	0.611111111111111	20	6	0.104701301090292
1600002D24Rik	1	1	0	0	0
1600002H07Rik	1	1	24	22	0.15022978541055
1600002K03Rik	1	1	20	0	2.06963083785491
1600010M07Rik	1	1	20	6	0.304340879943034
1600012F09Rik	1	1	20	0	0.105019499141826
1600012H06Rik	1	0.183333333333333	24	18	0.80157624715307
1600014C10Rik	1	0.0305555555555556	24	10	0.569206816719547
1600014C23Rik	1	1	0	0	0
1600014K23Rik	1	1	0	0	0
1600015I10Rik	1	0.0305555555555556	20	18	0.0219750402816468
1600016N20Rik	1	0.183333333333333	24	18	0.769586736372191
1600019K03Rik	1	1	0	0	0
1600020E01Rik	1	1	20	6	1.5077779316597
1600021P15Rik	1	1	20	16	1.08010560826245
1600025M17Rik	1	1	0	0	0
1600027N09Rik	1	0.183333333333333	24	4	0.413134207976052
1600029D21Rik	1	0.183333333333333	24	2	41.226870927588
1600029I14Rik	1	0.106944444444444	24	2	0.110816360533993
1600029O15Rik	1	1	20	18	0.0166673553607044
1700001C02Rik	1	1	0	0	0
1700001C19Rik	1	0.611111111111111	24	10	0.0256895429138979
1700001D01Rik	1	1	20	6	0.163999275760596
1700001F09Rik	1	1	0	0	0
1700001G11Rik	1	1	0	0	0
1700001G17Rik	1	1	20	6	0.0434027092039771
1700001J03Rik	1	0.611111111111111	20	2	0.0683331022775931
1700001J11Rik	1	1	20	8	0.0131766520246988
1700001K19Rik	1	1	20	16	0.257832345624051
1700001K23Rik	1	1	20	12	0.111712971932538
1700001L05Rik	1	0.183333333333333	20	14	0.527182046500068
1700001L19Rik	1	0.611111111111111	20	18	0.0223216640257845
1700001O22Rik	1	0.611111111111111	24	14	0.0424313566186612
1700001P01Rik	1	1	0	0	0
1700003C15Rik	1	1	0	0	0
1700003D09Rik	1	0.611111111111111	20	8	0.983755238257972
1700003E16Rik	1	0.611111111111111	20	8	0.06154233159379
1700003F12Rik	1	1	0	0	0
1700003F17Rik	1	0.611111111111111	20	2	0.151035180034322
1700003G13Rik	1	1	0	0	0
1700003G18Rik	1	1	0	0	0
1700003H04Rik	1	1	0	0	0
1700003L19Rik	1	1	0	0	0
1700003M02Rik	1	1	0	0	0
1700003M07Rik	1	1	20	18	0.0377273994674958
1700003P14Rik	1	1	0	0	0
1700006A11Rik	1	1	0	0	0
1700006E09Rik	1	1	0	0	0
1700006F04Rik	1	1	0	0	0
1700006H21Rik	1	1	0	0	0
1700007B14Rik	1	1	0	0	0
1700007F19Rik	1	1	0	0	0
1700007G11Rik	1	1	20	0	0.0452430960233713
1700007I08Rik	1	1	0	0	0
1700007J10Rik	1	1	20	6	0.247056038278768
1700007K09Rik	1	1	20	16	0.00937460957293689
1700007K13Rik	1	1	0	0	0
1700007L15Rik	1	0.611111111111111	20	8	0.292095911813226
1700007P06Rik	1	1	20	12	0.27190164924932
1700008A04Rik	1	1	0	0	0
1700008F21Rik	1	1	0	0	0
1700008I05Rik	1	1	0	0	0
1700008J07Rik	1	1	24	6	0.22128906717233
1700008K24Rik	1	1	0	0	0
1700008O03Rik	1	1	24	18	0.0482736849768588
1700008P02Rik	1	1	0	0	0
1700008P20Rik	1	1	0	0	0
1700009C05Rik	1	1	0	0	0
1700009J07Rik	1	1	0	0	0
1700009N14Rik	1	1	0	0	0
1700009P17Rik	1	0.611111111111111	24	22	0.139625305013096
1700010B08Rik	1	1	0	0	0
1700010D01Rik	1	1	0	0	0
1700010I02Rik	1	0.183333333333333	20	16	0.213206836663368
1700010I14Rik	1	0.183333333333333	24	8	0.109197086005076
1700010J16Rik	1	1	0	0	0
1700010K23Rik	1	1	0	0	0
1700010M22Rik	1	1	0	0	0
1700011A15Rik	1	1	24	0	0.0589589876794031
1700011B04Rik	1	1	0	0	0
1700011E24Rik	1	1	0	0	0
1700011F03Rik	1	1	0	0	0
1700011F14Rik	1	1	0	0	0
1700011H14Rik	1	0.183333333333333	20	12	22.8072342524253
1700011I03Rik	1	1	0	0	0
1700011J10Rik	1	1	24	10	0.233359379927184
1700011L22Rik	1	1	20	10	0.0875504261126124
1700011M02Rik	1	1	0	0	0
1700012A03Rik	1	1	0	0	0
1700012A16Rik	1	1	0	0	0
1700012B07Rik	1	1	20	0	0.040462912761194
1700012B09Rik	1	1	0	0	0
1700012B15Rik	1	1	20	2	0.88231369942895
1700012D01Rik	1	1	20	18	0.0689228293331027
1700012D14Rik	1	1	24	18	0.0801830805594297
1700012I11Rik	1	1	0	0	0
1700012L04Rik	1	1	20	16	0.157754108669156
1700012P22Rik	1	1	0	0	0
1700013D24Rik	1	1	0	0	0
1700013F07Rik	1	1	0	0	0
1700013G23Rik	1	1	24	22	0.152817089122912
1700013G24Rik	1	1	0	0	0
1700013H16Rik	1	1	0	0	0
1700013N18Rik	1	1	24	22	0.0305231127380548
1700014N06Rik	1	1	0	0	0
1700015E13Rik	1	1	20	4	0.446687838956916
1700015F17Rik	1	1	0	0	0
1700015G11Rik	1	1	0	0	0
1700016C15Rik	1	1	20	16	2.66553093556425
1700016D06Rik	1	1	24	22	0.1426432367552
1700016G22Rik	1	1	20	4	0.0818164972239707
1700016H13Rik	1	1	0	0	0
1700016K19Rik	1	0.611111111111111	20	8	0.0479569011388872
1700016L04Rik	1	1	0	0	0
1700016L21Rik	1	1	0	0	0
1700016M24Rik	1	1	0	0	0
1700016P04Rik	1	1	0	0	0
1700017B05Rik	1	0.183333333333333	24	20	3.09610946783217
1700017D01Rik	1	1	20	8	0.0342397366906494
1700017G19Rik	1	1	0	0	0
1700017J07Rik	1	1	0	0	0
1700017N19Rik	1	1	0	0	0
1700018A04Rik	1	1	24	22	0.155943915309319
1700018B08Rik	1	1	0	0	0
1700018B24Rik	1	1	0	0	0
1700018C11Rik	1	1	20	18	0.0215807575404572
1700018F24Rik	1	1	0	0	0
1700018G05Rik	1	1	0	0	0
1700018L02Rik	1	1	24	10	0.809099863304896
1700018L24Rik	1	1	20	0	0.0592937320296168
1700019A02Rik	1	1	0	0	0
1700019B03Rik	1	1	0	0	0
1700019B21Rik	1	1	0	0	0
1700019D03Rik	1	1	24	10	0.351361359571596
1700019E08Rik	1	1	0	0	0
1700019E19Rik	1	0.183333333333333	20	14	1.88825794848056
1700019G17Rik	1	1	24	6	8.66120954139778
1700019G24Rik	1	1	0	0	0
1700019L03Rik	1	0.183333333333333	20	16	2.66045390887533
1700019M22Rik	1	1	0	0	0
1700019N12Rik	1	1	24	14	0.0792613668701531
1700019N19Rik	1	1	24	18	0.0474698459880059
1700019O17Rik	1	1	0	0	0
1700020A23Rik	1	1	0	0	0
1700020D05Rik	1	1	20	10	0.0784513760523039
1700020G17Rik	1	1	0	0	0
1700020I14Rik	1	0.611111111111111	20	0	0.935148718119208
1700020L24Rik	1	1	20	2	0.618838641691031
1700020M21Rik	1	1	0	0	0
1700020N01Rik	1	1	20	18	0.237260488038991
1700020N15Rik	1	1	0	0	0
1700020N18Rik	1	1	0	0	0
1700020O03Rik	1	1	20	16	0.348023815564395
1700021C14Rik	1	1	20	18	0.546303628076915
1700021F05Rik	1	0.611111111111111	20	12	1.89080353289283
1700021F07Rik	1	1	0	0	0
1700021K19Rik	1	1	24	12	0.619149768674753
1700021N21Rik	1	1	0	0	0
1700022A21Rik	1	1	0	0	0
1700022A22Rik	1	1	0	0	0
1700022E09Rik	1	1	0	0	0
1700022H16Rik	1	1	0	0	0
1700022I11Rik	1	1	20	10	0.00910548473201729
1700022P22Rik	1	1	20	12	0.176058274806951
1700023A16Rik	1	1	0	0	0
1700023C21Rik	1	1	0	0	0
1700023E05Rik	1	1	0	0	0
1700023F02Rik	1	1	0	0	0
1700023F06Rik	1	1	20	10	0.0739881180494544
1700023L04Rik	1	1	0	0	0
1700024B18Rik	1	1	0	0	0
1700024F13Rik	1	1	24	0	0.063790789736607
1700024G13Rik	1	1	0	0	0
1700024P03Rik	1	1	0	0	0
1700024P04Rik	1	1	0	0	0
1700024P16Rik	1	1	20	14	0.320001173825972
1700025B11Rik	1	1	0	0	0
1700025C18Rik	1	1	0	0	0
1700025E21Rik	1	1	0	0	0
1700025F22Rik	1	1	0	0	0
1700025F24Rik	1	1	0	0	0
1700025G04Rik	1	0.611111111111111	20	6	0.401806357341444
1700025K23Rik	1	1	20	8	0.0648339843708915
1700025K24Rik	1	1	0	0	0
1700025M24Rik	1	1	0	0	0
1700025N23Rik	1	0.611111111111111	20	18	1.54550914950381
1700026D08Rik	1	1	0	0	0
1700026D11Rik	1	1	0	0	0
1700026F02Rik	1	1	0	0	0
1700026J04Rik	1	1	24	22	0.0771925845604356
1700026L06Rik	1	1	20	0	0.144905271348216
1700027A15Rik	1	1	0	0	0
1700027A23Rik	1	1	0	0	0
1700027D21Rik	1	1	20	14	0.305004570367855
1700027F09Rik	1	0.611111111111111	20	18	0.0887544875396168
1700027H10Rik	1	1	0	0	0
1700027I24Rik	1	1	0	0	0
1700027J07Rik	1	1	0	0	0
1700028B04Rik	1	1	0	0	0
1700028D13Rik	1	1	0	0	0
1700028E10Rik	1	1	20	12	0.0523778034455436
1700028I16Rik	1	1	0	0	0
1700028J19Rik	1	0.611111111111111	24	0	0.0851575767650771
1700028K03Rik	1	1	20	6	0.0276488650938877
1700028M03Rik	1	1	0	0	0
1700028P14Rik	1	1	0	0	0
1700028P15Rik	1	1	0	0	0
1700029B22Rik	1	1	0	0	0
1700029F09Rik	1	1	20	10	0.259501117627651
1700029F12Rik	1	1	0	0	0
1700029G01Rik	1	0.611111111111111	24	10	1.66042814358225
1700029H14Rik	1	1	0	0	0
1700029I01Rik	1	0.611111111111111	20	6	0.101961969419975
1700029I15Rik	1	0.611111111111111	24	20	0.581086210643481
1700029J03Rik	1	1	0	0	0
1700029J07Rik	1	1	20	12	0.0224668330479621
1700029J11Rik	1	0.611111111111111	20	14	0.195350976224845
1700029M20Rik	1	1	0	0	0
1700029N11Rik	1	1	0	0	0
1700029P11Rik	1	1	0	0	0
1700030A11Rik	1	1	24	22	1.15891265902569
1700030C10Rik	1	0.0305555555555556	24	16	1.18939603236264
1700030F04Rik	1	1	0	0	0
1700030F18Rik	1	1	0	0	0
1700030J22Rik	1	1	20	16	0.166710323159665
1700030K09Rik	1	1	24	0	0.0593305015822384
1700030L20Rik	1	1	0	0	0
1700030M09Rik	1	1	0	0	0
1700030N03Rik	1	1	0	0	0
1700030O20Rik	1	1	20	8	0.075953874901153
1700031A10Rik	1	0.611111111111111	20	18	0.298720795246163
1700031F05Rik	1	1	0	0	0
1700031M16Rik	1	1	0	0	0
1700031P21Rik	1	1	0	0	0
1700034E13Rik	1	1	0	0	0
1700034F02Rik	1	1	20	0	0.0175347632491859
1700034G24Rik	1	1	0	0	0
1700034H14Rik	1	0.611111111111111	20	6	0.892255620772433
1700034H15Rik	1	0.611111111111111	20	0	0.0838253875893217
1700034I23Rik	1	1	24	22	0.0171402683759619
1700034J05Rik	1	0.397222222222222	20	10	0.0187466028507834
1700034K08Rik	1	1	0	0	0
1700034O15Rik	1	1	0	0	0
1700034P13Rik	1	1	24	22	0.120798586964004
1700036G14Rik	1	1	0	0	0
1700037C18Rik	1	1	24	6	1.05851056716501
1700037H04Rik	1	0.183333333333333	24	10	2.214856428575
1700039E15Rik	1	1	0	0	0
1700039E22Rik	1	1	0	0	0
1700040I03Rik	1	0.611111111111111	20	12	0.83531231168348
1700040L02Rik	1	1	24	10	0.134217423061259
1700040N02Rik	1	1	24	22	0.0378091410114009
1700041C23Rik	1	1	0	0	0
1700041M19Rik	1	1	0	0	0
1700042B14Rik	1	1	0	0	0
1700042G07Rik	1	1	0	0	0
1700042G15Rik	1	1	24	0	0.0167546830481809
1700042O10Rik	1	1	24	0	0.0341695916979557
1700044C05Rik	1	1	0	0	0
1700044K03Rik	1	1	0	0	0
1700045H11Rik	1	1	0	0	0
1700045I19Rik	1	1	0	0	0
1700046C09Rik	1	1	0	0	0
1700047G03Rik	1	1	0	0	0
1700047I17Rik2	1	1	0	0	0
1700047L14Rik	1	1	0	0	0
1700047M11Rik	1	1	0	0	0
1700048M11Rik	1	1	24	22	0.237180584972717
1700048O20Rik	1	1	20	6	0.148569498688324
1700049E15Rik	1	1	0	0	0
1700049E22Rik	1	1	0	0	0
1700049G17Rik	1	1	24	18	0.140543129615076
1700049L16Rik	1	1	0	0	0
1700051A21Rik	1	1	0	0	0
1700052I22Rik	1	1	0	0	0
1700052K11Rik	1	1	20	6	0.123858238006198
1700052N19Rik	1	1	20	16	0.168885383618595
1700054A03Rik	1	1	20	2	0.0856167011981015
1700054K19Rik	1	1	0	0	0
1700054M17Rik	1	1	0	0	0
1700054N08Rik	1	1	20	10	0.0999863130733404
1700054O13Rik	1	1	0	0	0
1700055C04Rik	1	1	0	0	0
1700055N04Rik	1	0.397222222222222	20	0	0.0445145639067148
1700056E22Rik	1	1	24	22	0.131214269850882
1700057G04Rik	1	1	0	0	0
1700057H15Rik	1	1	0	0	0
1700057K13Rik	1	1	0	0	0
1700058G18Rik	1	1	24	6	0.0412610948957974
1700060C16Rik	1	1	0	0	0
1700060C20Rik	1	1	0	0	0
1700061F12Rik	1	1	0	0	0
1700061G19Rik	1	1	20	18	0.0212711861916537
1700061I17Rik	1	1	0	0	0
1700061J05Rik	1	1	0	0	0
1700063A18Rik	1	1	0	0	0
1700063D05Rik	1	0.611111111111111	20	18	0.485621845435829
1700063O14Rik	1	1	0	0	0
1700064J06Rik	1	1	0	0	0
1700064M15Rik	1	1	0	0	0
1700065D16Rik	1	1	0	0	0
1700065I16Rik	1	1	0	0	0
1700065I17Rik	1	1	0	0	0
1700065J11Rik	1	1	0	0	0
1700065J18Rik	1	1	0	0	0
1700065O20Rik	1	1	0	0	0
1700066B17Rik	1	1	0	0	0
1700066B19Rik	1	1	20	18	0.270143074684509
1700066J24Rik	1	1	20	0	0.804399724530348
1700066M21Rik	1	1	20	6	0.00690914035897374
1700066N21Rik	1	1	0	0	0
1700066O22Rik	1	1	0	0	0
1700067G17Rik	1	1	20	10	0.0797828581212782
1700067K01Rik	1	1	24	0	0.070223340125061
1700067P10Rik	1	1	0	0	0
1700069L16Rik	1	1	0	0	0
1700069P05Rik	1	1	0	0	0
1700071K01Rik	1	1	0	0	0
1700071M16Rik	1	1	20	6	0.252285092925642
1700072B07Rik	1	1	0	0	0
1700072O05Rik	1	1	0	0	0
1700073E17Rik	1	1	20	8	0.00679254552182391
1700074H08Rik	1	1	0	0	0
1700074P13Rik	1	1	0	0	0
1700080E11Rik	1	1	0	0	0
1700080N15Rik	1	1	0	0	0
1700080O16Rik	1	1	0	0	0
1700081H04Rik	1	1	20	16	0.11475579383334
1700081H22Rik	1	1	0	0	0
1700081L11Rik	1	0.611111111111111	24	0	0.354981746291271
1700084C01Rik	1	1	20	18	0.145565779792522
1700084E18Rik	1	1	20	16	0.411004402351118
1700084F23Rik	1	1	0	0	0
1700084J12Rik	1	1	0	0	0
1700085B03Rik	1	1	0	0	0
1700085C21Rik	1	1	0	0	0
1700086L19Rik	1	1	24	6	0.0483148385915238
1700086O06Rik	1	0.183333333333333	20	6	0.129599945069433
1700088E04Rik	1	1	24	12	0.565140952727724
1700090G07Rik	1	1	0	0	0
1700091E21Rik	1	1	0	0	0
1700092C02Rik	1	1	0	0	0
1700092C10Rik	1	1	0	0	0
1700092E19Rik	1	1	0	0	0
1700092K14Rik	1	1	0	0	0
1700092M07Rik	1	0.397222222222222	20	2	0.166381518506413
1700093K21Rik	1	1	0	0	0
1700094D03Rik	1	1	24	22	0.290748166288285
1700094J05Rik	1	1	20	6	0.159224183667243
1700094M24Rik	1	1	0	0	0
1700095A21Rik	1	1	0	0	0
1700095B10Rik	1	1	0	0	0
1700095B22Rik	1	1	0	0	0
1700096J18Rik	1	1	24	0	0.277244548087965
1700096K18Rik	1	1	20	2	0.326336850585404
1700097N02Rik	1	1	20	0	0.271333913214705
1700100L14Rik	1	1	0	0	0
1700101E01Rik	1	1	0	0	0
1700101I11Rik	1	1	24	18	0.0661216258194322
1700101O22Rik	1	1	0	0	0
1700102H20Rik	1	1	24	10	0.394610131629308
1700102P08Rik	1	0.183333333333333	24	14	0.236946532628144
1700104A03Rik	1	1	0	0	0
1700105P06Rik	1	1	24	0	0.0962867303941722
1700106J16Rik	1	1	0	0	0
1700106N22Rik	1	0.611111111111111	20	8	1.22932635229625
1700108F19Rik	1	1	20	6	0.116198150245604
1700108J01Rik	1	1	0	0	0
1700108M19Rik	1	1	0	0	0
1700109F18Rik	1	1	0	0	0
1700109G14Rik	1	1	0	0	0
1700109G15Rik	1	1	0	0	0
1700109H08Rik	1	1	20	0	0.0778199296967043
1700109I08Rik	1	1	0	0	0
1700110C19Rik	1	1	0	0	0
1700110I01Rik	1	1	0	0	0
1700110K17Rik	1	1	20	16	0.673249094289773
1700110M21Rik	1	1	0	0	0
1700111N16Rik	1	1	0	0	0
1700112E06Rik	1	0.183333333333333	20	8	0.24937534852106
1700112H15Rik	1	1	0	0	0
1700113A16Rik	1	1	20	18	1.08987075291064
1700113H08Rik	1	1	0	0	0
1700113I22Rik	1	1	24	18	0.16096861609643
1700119H24Rik	1	0.611111111111111	24	2	5.37952696991102
1700120C14Rik	1	0.611111111111111	20	18	0.388659120958842
1700120E14Rik	1	1	24	22	0.107591246505002
1700120G07Rik	1	1	20	14	0.0501859138452216
1700120K04Rik	1	1	20	2	0.140071489392024
1700121L16Rik	1	1	20	0	0.0829096843076851
1700121N20Rik	1	1	0	0	0
1700122O11Rik	1	1	0	0	0
1700123I01Rik	1	1	24	0	0.68114889124919
1700123K08Rik	1	1	0	0	0
1700123L14Rik	1	1	0	0	0
1700123M08Rik	1	0.611111111111111	24	2	0.0504117637511325
1700123O12Rik	1	1	0	0	0
1700123O20Rik	1	0.611111111111111	20	14	0.724784450716213
1700123O21Rik	1	1	0	0	0
1700125D06Rik	1	1	20	10	0.112010663887417
1700125G02Rik	1	1	0	0	0
1700125G22Rik	1	1	0	0	0
1700125H03Rik	1	1	0	0	0
1700125H20Rik	1	1	0	0	0
1700126H18Rik	1	1	0	0	0
1700128A07Rik	1	1	0	0	0
1700128F08Rik	1	1	20	18	0.111664181564636
1700129C05Rik	1	1	0	0	0
1810006J02Rik	1	0.611111111111111	24	22	0.0512784645328329
1810006K21Rik	1	1	24	6	19.0091515986379
1810007C17Rik	1	1	0	0	0
1810007D17Rik	1	1	0	0	0
1810007I06Rik	1	0.611111111111111	20	10	1.59685217288577
1810008A18Rik	1	1	24	6	1.06935758518842
1810008I18Rik	1	1	20	18	0.070008803927649
1810009A15Rik	1	1	24	12	2.25460997181331
1810009J06Rik	1	1	0	0	0
1810010D01Rik	1	0.183333333333333	20	8	0.225647319818173
1810010H24Rik	1	0.611111111111111	24	10	0.652467933097482
1810011H11Rik	1	1	20	14	0.136014817788357
1810011O10Rik	1	0.183333333333333	20	16	63.5915270456686
1810012K16Rik	1	1	20	14	0.202947424375132
1810012P15Rik	1	1	20	0	0.140820315473301
1810013A23Rik	1	1	20	0	0.63274106811594
1810013D10Rik	1	0.611111111111111	20	14	9.56142718452637
1810013L24Rik	1	0.611111111111111	24	16	1.98364665326262
1810014B01Rik	1	0.611111111111111	20	6	0.172921549125608
1810014F10Rik	1	0.183333333333333	20	16	18.8506889689741
1810018F18Rik	1	1	0	0	0
1810019D21Rik	1	1	24	22	0.849051396441935
1810019J16Rik	1	0.611111111111111	20	0	1.1951518815615
1810020D17Rik	1	1	20	2	10.4016821726104
1810020O05Rik	1	1	24	0	0.040198879089099
1810021B22Rik	1	1	24	22	0.454606020692643
1810022K09Rik	1	1	24	18	8.96427550781433
1810024B03Rik	1	1	24	0	0.031921911372598
1810026B05Rik	1	0.183333333333333	24	18	0.592131218565615
1810026J23Rik	1	1	20	2	0.704999602978612
1810027O10Rik	1	0.611111111111111	20	16	14.7460048148643
1810029B16Rik	1	0.611111111111111	20	2	0.150437674804219
1810030J14Rik	1	1	20	8	1.44948192729834
1810030N24Rik	1	0.183333333333333	20	12	1.14124206056384
1810030O07Rik	1	1	20	4	0.566951146087562
1810031K17Rik	1	0.183333333333333	20	18	4.1968201676984
1810032O08Rik	1	1	20	8	0.659666987236742
1810033B17Rik	1	1	24	12	0.0713204162960719
1810034E14Rik	1	1	24	12	0.58332066807203
1810035I16Rik	1	1	20	16	2.04677502536661
1810035L17Rik	1	0.183333333333333	20	14	12.823381476818
