CycID	BH.Q	ADJ.P	PER	LAG	AMP
1600014C10Rik	1	1	18	12	2.90829837121512
1600014C23Rik	1	1	0	0	0
1600014K23Rik	1	1	0	0	0
1600015I10Rik	1	1	18	12	0.0319352580130929
1600016N20Rik	1	0.583333333333333	24	12	1.58773049540846
1600019K03Rik	1	1	0	0	0
1600020E01Rik	1	0.583333333333333	24	6	1.25518878281815
1600021P15Rik	1	0.583333333333333	24	9	0.37377664453521
1600025M17Rik	1	1	0	0	0
1600027N09Rik	1	1	24	0	0.0861432836180509
1600029D21Rik	1	0.583333333333333	18	3	11.7962664507377
1600029I14Rik	1	0.583333333333333	24	3	0.0995683068996418
1600029O15Rik	1	1	24	0	0.0755794618605147
1700001C02Rik	1	1	0	0	0
1700001C19Rik	1	1	18	6	0.0168961044044182
1700001D01Rik	1	1	0	0	0
1700001F09Rik	1	1	0	0	0
1700001G11Rik	1	0.583333333333333	18	6	0.0662953266002307
1700001G17Rik	1	1	0	0	0
1700001J03Rik	1	1	18	6	0.298260291954915
1700001J11Rik	1	1	0	0	0
1700001K19Rik	1	0.583333333333333	24	0	0.0854446621182388
1700001K23Rik	1	1	0	0	0
1700001L05Rik	1	0.583333333333333	18	12	0.238889308509454
1700001L19Rik	1	0.583333333333333	18	9	0.0349159252278285
1700001O22Rik	1	0.583333333333333	24	9	0.0595752312392071
1700001P01Rik	1	1	18	6	0.20417655273753
1700003C15Rik	1	1	0	0	0
1700003D09Rik	1	0.583333333333333	24	21	0.184541081307456
1700003E16Rik	1	1	24	6	0.100205162622117
1700003F12Rik	1	1	18	12	0.138201899062567
1700003F17Rik	1	0.583333333333333	18	9	0.375317783764805
1700003G13Rik	1	1	0	0	0
1700003G18Rik	1	1	0	0	0
1700003H04Rik	1	1	0	0	0
1700003L19Rik	1	1	0	0	0
1700003M02Rik	1	1	0	0	0
1700003M07Rik	1	1	24	0	0.0231104769955371
1700003P14Rik	1	1	0	0	0
1700006A11Rik	1	1	0	0	0
1700006E09Rik	1	1	0	0	0
1700006F04Rik	1	1	0	0	0
1700006H21Rik	1	1	0	0	0
1700007B14Rik	1	1	0	0	0
1700007F19Rik	1	1	0	0	0
1700007G11Rik	1	1	0	0	0
1700007I08Rik	1	1	0	0	0
1700007J10Rik	1	0.583333333333333	18	0	0.282530171277335
1700007K09Rik	1	1	18	6	0.0907744794814325
1700007K13Rik	1	1	18	6	0.14263757990095
1700007L15Rik	1	1	24	6	0.50051492846118
1700007P06Rik	1	1	0	0	0
1700008A04Rik	1	1	0	0	0
1700008F21Rik	1	1	0	0	0
1700008I05Rik	1	1	18	0	0.0186570124216071
1700008J07Rik	1	0.583333333333333	24	6	0.12046836809719
1700008K24Rik	1	1	0	0	0
1700008O03Rik	1	0.583333333333333	24	9	0.0378173080947236
1700008P02Rik	1	1	0	0	0
1700008P20Rik	1	1	0	0	0
1700009C05Rik	1	1	0	0	0
1700009J07Rik	1	1	0	0	0
1700009N14Rik	1	1	0	0	0
1700009P17Rik	1	0.583333333333333	18	6	0.450811332151406
1700010B08Rik	1	1	18	0	0.0424787504506702
1700010D01Rik	1	1	0	0	0
1700010I02Rik	1	1	18	12	0.158638699252421
1700010I14Rik	1	1	18	6	0.124313084443196
1700010J16Rik	1	1	0	0	0
1700010K23Rik	1	1	0	0	0
1700010M22Rik	1	1	0	0	0
1700011A15Rik	1	1	18	12	0.0522289751457734
1700011B04Rik	1	1	0	0	0
1700011E24Rik	1	1	0	0	0
1700011F03Rik	1	1	0	0	0
1700011F14Rik	1	1	0	0	0
1700011H14Rik	1	0.583333333333333	24	12	2.66565114371704
1700011I03Rik	1	1	0	0	0
1700011J10Rik	1	0.583333333333333	18	12	0.982128892661243
1700011L22Rik	1	1	18	12	0.0942974622419991
1700011M02Rik	1	1	0	0	0
1700012A03Rik	1	1	0	0	0
1700012A16Rik	1	1	0	0	0
1700012B07Rik	1	1	18	6	0.116339041271756
1700012B09Rik	1	1	0	0	0
1700012B15Rik	1	1	18	6	1.65999150514487
1700012D01Rik	1	0.583333333333333	24	21	0.182774021461271
1700012D14Rik	1	1	18	0	0.208025158170833
1700012I11Rik	1	1	0	0	0
1700012L04Rik	1	1	18	6	0.50947220361186
1700012P22Rik	1	1	0	0	0
1700013D24Rik	1	1	0	0	0
1700013F07Rik	1	1	0	0	0
1700013G23Rik	1	0.583333333333333	18	12	0.134839075987939
1700013G24Rik	1	1	0	0	0
1700013H16Rik	1	1	0	0	0
1700013N18Rik	1	1	0	0	0
1700014N06Rik	1	1	0	0	0
1700015E13Rik	1	1	18	0	0.115670295033448
1700015F17Rik	1	1	0	0	0
1700015G11Rik	1	1	0	0	0
1700016C15Rik	1	0.583333333333333	24	6	2.77571584974264
1700016D06Rik	1	0.583333333333333	18	0	0.110875050396832
1700016G22Rik	1	1	24	0	0.212470031397371
1700016H13Rik	1	1	0	0	0
1700016K19Rik	1	0.583333333333333	24	6	0.13998557591811
1700016L04Rik	1	1	0	0	0
1700016L21Rik	1	1	0	0	0
1700016M24Rik	1	1	0	0	0
1700016P04Rik	1	1	0	0	0
1700017B05Rik	1	1	24	18	3.0059038557562
1700017D01Rik	1	1	18	0	0.0296560584029638
1700017G19Rik	1	1	0	0	0
1700017J07Rik	1	1	0	0	0
1700017N19Rik	1	1	0	0	0
1700018A04Rik	1	1	0	0	0
1700018B08Rik	1	1	18	0	0.0335277331950031
1700018B24Rik	1	1	0	0	0
1700018C11Rik	1	1	0	0	0
1700018F24Rik	1	1	0	0	0
1700018G05Rik	1	1	0	0	0
1700018L02Rik	1	0.583333333333333	24	18	1.39571211344335
1700018L24Rik	1	1	18	6	0.149917420989961
1700019A02Rik	1	1	0	0	0
1700019B03Rik	1	1	18	6	0.0302886891624219
1700019B21Rik	1	1	0	0	0
1700019D03Rik	1	0.583333333333333	24	12	1.2735134550526
1700019E08Rik	1	1	0	0	0
1700019E19Rik	1	0.583333333333333	18	9	13.5990952934492
1700019G17Rik	1	0.583333333333333	24	6	3.8499842915264
1700019G24Rik	1	1	0	0	0
1700019L03Rik	1	0.583333333333333	18	12	1.67067765637555
1700019M22Rik	1	1	0	0	0
1700019N12Rik	1	1	24	12	0.13388324439647
1700019N19Rik	1	1	0	0	0
1700019O17Rik	1	1	0	0	0
1700020A23Rik	1	1	0	0	0
1700020D05Rik	1	1	24	0	0.0745457071017591
1700020G17Rik	1	1	0	0	0
1700020I14Rik	1	0.583333333333333	24	12	2.68074787349538
1700020L24Rik	1	1	18	3	1.13463644579069
1700020M21Rik	1	1	0	0	0
1700020N01Rik	1	1	18	15	0.102820397052336
1700020N15Rik	1	1	0	0	0
1700020N18Rik	1	1	0	0	0
1700020O03Rik	1	0.583333333333333	24	21	0.0639684149600415
1700021C14Rik	1	1	24	6	0.548432019488286
1700021F05Rik	1	0.583333333333333	24	6	3.4616766026378
1700021F07Rik	1	1	0	0	0
1700021K19Rik	1	1	18	12	0.893913786174315
1700021N21Rik	1	1	0	0	0
1700022A21Rik	1	1	0	0	0
1700022A22Rik	1	1	0	0	0
1700022E09Rik	1	1	0	0	0
1700022H16Rik	1	1	0	0	0
1700022I11Rik	1	1	24	0	0.0116585644761694
1700022P22Rik	1	0.583333333333333	18	15	0.493117884423187
1700023A16Rik	1	1	0	0	0
1700023C21Rik	1	1	0	0	0
1700023E05Rik	1	1	18	0	0.0968011505774854
1700023F02Rik	1	1	0	0	0
1700023F06Rik	1	1	24	0	0.0445814915635542
1700023L04Rik	1	1	0	0	0
1700024B18Rik	1	1	0	0	0
1700024F13Rik	1	1	24	12	0.166324949963919
1700024G13Rik	1	1	0	0	0
1700024P03Rik	1	1	0	0	0
1700024P04Rik	1	1	0	0	0
1700024P16Rik	1	1	18	12	0.709793786955057
1700025B11Rik	1	1	18	12	0.10533204033911
1700025C18Rik	1	1	0	0	0
1700025E21Rik	1	1	0	0	0
1700025F22Rik	1	1	0	0	0
1700025F24Rik	1	1	0	0	0
1700025G04Rik	1	0.583333333333333	18	6	0.303173800200685
1700025K23Rik	1	1	18	6	0.162811336368203
1700025K24Rik	1	1	0	0	0
1700025M24Rik	1	1	0	0	0
1700025N23Rik	1	1	24	6	0.178229092625194
1700026D08Rik	1	1	18	12	0.0334448956355871
1700026D11Rik	1	1	0	0	0
1700026F02Rik	1	1	0	0	0
1700026J04Rik	1	0.583333333333333	24	6	0.097229975484936
1700026L06Rik	1	0.583333333333333	18	3	0.1261358289484
1700027A15Rik	1	1	0	0	0
1700027A23Rik	1	1	18	0	0.0390768420487122
1700027D21Rik	1	0.583333333333333	24	15	0.459226609954307
1700027F09Rik	1	1	24	12	0.0941254585174755
1700027H10Rik	1	1	0	0	0
1700027I24Rik	1	1	0	0	0
1700027J07Rik	1	1	18	12	0.0426174317681304
1700028B04Rik	1	1	0	0	0
1700028D13Rik	1	1	0	0	0
1700028E10Rik	1	1	18	6	0.0169541225158146
1700028I16Rik	1	1	18	12	0.0428181617056397
1700028J19Rik	1	1	18	15	0.168321996290685
1700028K03Rik	1	1	24	0	0.0607988441687114
1700028M03Rik	1	1	0	0	0
1700028P14Rik	1	1	0	0	0
1700028P15Rik	1	1	0	0	0
1700029B22Rik	1	1	0	0	0
1700029F09Rik	1	1	24	6	0.738223015092662
1700029F12Rik	1	1	18	6	0.138723213536997
1700029G01Rik	1	0.583333333333333	18	9	3.39160939169003
1700029H14Rik	1	1	0	0	0
1700029I01Rik	1	0.583333333333333	18	3	0.0343823601284147
1700029I15Rik	1	0.583333333333333	18	9	2.84345667938031
1700029J03Rik	1	1	0	0	0
1700029J07Rik	1	0.583333333333333	18	15	0.0668508120098613
1700029J11Rik	1	1	18	15	0.102299612907992
1700029M20Rik	1	1	0	0	0
1700029N11Rik	1	1	0	0	0
1700029P11Rik	1	1	0	0	0
1700030A11Rik	1	0.583333333333333	18	0	0.925957920954042
1700030C10Rik	1	0.583333333333333	18	9	0.541021540421451
1700030F04Rik	1	1	0	0	0
1700030F18Rik	1	1	0	0	0
1700030J22Rik	1	1	18	12	0.146582705409885
1700030K09Rik	1	1	18	0	0.243314913076205
1700030L20Rik	1	0.583333333333333	24	6	0.128688130875093
1700030M09Rik	1	1	0	0	0
1700030N03Rik	1	1	0	0	0
1700030O20Rik	1	1	0	0	0
1700031A10Rik	1	1	18	0	0.0651738552452688
1700031F05Rik	1	1	0	0	0
1700031M16Rik	1	1	0	0	0
1700031P21Rik	1	1	0	0	0
1700034E13Rik	1	1	0	0	0
1700034F02Rik	1	1	0	0	0
1700034G24Rik	1	1	0	0	0
1700034H14Rik	1	0.583333333333333	24	3	0.865838111427304
1700034H15Rik	1	1	24	18	0.195848072292019
1700034I23Rik	1	1	0	0	0
1700034J05Rik	1	1	18	0	0.0160373408963367
1700034K08Rik	1	1	0	0	0
1700034O15Rik	1	1	0	0	0
1700034P13Rik	1	0.583333333333333	24	21	0.148872140390672
1700036G14Rik	1	1	0	0	0
1700037C18Rik	1	0.583333333333333	24	6	0.448118315975257
1700037H04Rik	1	0.583333333333333	18	12	0.535396505977112
1700039E15Rik	1	1	0	0	0
1700039E22Rik	1	1	0	0	0
1700040I03Rik	1	0.583333333333333	24	6	0.510654839703395
1700040L02Rik	1	1	18	6	0.118778559666849
1700040N02Rik	1	1	0	0	0
1700041C23Rik	1	1	0	0	0
1700041M19Rik	1	1	0	0	0
1700042B14Rik	1	1	0	0	0
1700042G07Rik	1	1	0	0	0
1700042G15Rik	1	0.583333333333333	24	18	0.0268768105548491
1700042O10Rik	1	1	0	0	0
1700044C05Rik	1	1	0	0	0
1700044K03Rik	1	1	0	0	0
1700045H11Rik	1	1	24	6	0.124058702778664
1700045I19Rik	1	1	0	0	0
1700046C09Rik	1	1	0	0	0
1700047G03Rik	1	1	0	0	0
1700047I17Rik2	1	1	0	0	0
1700047L14Rik	1	1	0	0	0
1700047M11Rik	1	1	18	12	0.151756605727827
1700048M11Rik	1	1	18	6	0.154202488083952
1700048O20Rik	1	1	24	6	0.0277334350649176
1700049E15Rik	1	1	0	0	0
1700049E22Rik	1	1	0	0	0
1700049G17Rik	1	0.583333333333333	18	0	0.305803176766527
1700049L16Rik	1	1	0	0	0
1700051A21Rik	1	1	0	0	0
1700052I22Rik	1	1	0	0	0
1700052K11Rik	1	0.583333333333333	24	21	0.177806596323435
1700052N19Rik	1	0.583333333333333	24	6	0.78015798275093
1700054A03Rik	1	0.583333333333333	24	3	0.163695573398076
1700054K19Rik	1	1	0	0	0
1700054M17Rik	1	1	0	0	0
1700054N08Rik	1	0.583333333333333	18	6	0.470901296465087
1700054O13Rik	1	1	0	0	0
1700055C04Rik	1	1	0	0	0
1700055N04Rik	1	0.583333333333333	24	12	0.0493713621886337
1700056E22Rik	1	1	18	0	0.0664673303247542
1700057G04Rik	1	0.583333333333333	18	3	0.356213314172063
1700057H15Rik	1	1	0	0	0
1700057K13Rik	1	1	0	0	0
1700058G18Rik	1	1	24	18	0.190350317068294
1700060C16Rik	1	1	0	0	0
1700060C20Rik	1	1	18	6	0.111146049070722
1700061F12Rik	1	1	18	12	0.107545107787529
1700061G19Rik	1	1	18	6	0.0189449816582453
1700061I17Rik	1	1	0	0	0
1700061J05Rik	1	1	0	0	0
1700063A18Rik	1	1	0	0	0
1700063D05Rik	1	0.583333333333333	18	15	0.289612729574394
1700063O14Rik	1	1	0	0	0
1700064J06Rik	1	1	0	0	0
1700064M15Rik	1	1	0	0	0
1700065D16Rik	1	1	18	0	0.045669852643487
1700065I16Rik	1	1	0	0	0
1700065I17Rik	1	1	0	0	0
1700065J11Rik	1	1	0	0	0
1700065J18Rik	1	1	0	0	0
1700065O20Rik	1	1	0	0	0
1700066B17Rik	1	1	0	0	0
1700066B19Rik	1	0.583333333333333	24	3	0.206425682631789
1700066J24Rik	1	0.583333333333333	24	15	0.512549885876975
1700066M21Rik	1	0.583333333333333	18	0	0.273693811386237
1700066N21Rik	1	1	0	0	0
1700066O22Rik	1	1	0	0	0
1700067G17Rik	1	1	18	0	0.073891951527213
1700067K01Rik	1	0.583333333333333	18	6	0.201319876696875
1700067P10Rik	1	1	0	0	0
1700069L16Rik	1	1	0	0	0
1700069P05Rik	1	1	0	0	0
1700071K01Rik	1	1	0	0	0
1700071M16Rik	1	1	18	3	0.0728233364041449
1700072B07Rik	1	1	0	0	0
1700072O05Rik	1	1	0	0	0
1700073E17Rik	1	1	0	0	0
1700074H08Rik	1	1	0	0	0
1700074P13Rik	1	1	0	0	0
1700080E11Rik	1	1	0	0	0
1700080N15Rik	1	1	0	0	0
1700080O16Rik	1	1	0	0	0
1700081H04Rik	1	1	18	6	0.0463357350993303
1700081H22Rik	1	1	0	0	0
1700081L11Rik	1	0.583333333333333	24	18	0.868146815067878
1700084C01Rik	1	0.583333333333333	24	18	1.24878522380772
1700084E18Rik	1	0.583333333333333	24	18	0.411501851971683
1700084F23Rik	1	1	0	0	0
1700084J12Rik	1	1	0	0	0
1700085B03Rik	1	1	0	0	0
1700085C21Rik	1	1	0	0	0
1700086L19Rik	1	0.583333333333333	18	6	0.139141643974764
1700086O06Rik	1	1	24	6	0.40494485078974
1700088E04Rik	1	1	18	12	1.12222619145078
1700090G07Rik	1	1	0	0	0
1700091E21Rik	1	1	0	0	0
1700092C02Rik	1	1	0	0	0
1700092C10Rik	1	1	0	0	0
1700092E19Rik	1	1	0	0	0
1700092K14Rik	1	1	0	0	0
1700092M07Rik	1	1	18	12	0.209650619884085
1700093K21Rik	1	1	18	12	0.0914506503409421
1700094D03Rik	1	0.583333333333333	18	15	0.194896306564542
1700094J05Rik	1	1	18	15	0.222295810452044
1700094M24Rik	1	1	0	0	0
1700095A21Rik	1	1	0	0	0
1700095B10Rik	1	1	0	0	0
1700095B22Rik	1	1	18	6	0.0964490114004545
1700096J18Rik	1	0.583333333333333	24	15	0.361408993378866
1700096K18Rik	1	1	24	12	0.264199842188636
1700097N02Rik	1	1	18	0	1.08022298798813
1700100L14Rik	1	1	0	0	0
1700101E01Rik	1	1	0	0	0
1700101I11Rik	1	1	24	12	0.0878421076598518
1700101O22Rik	1	1	0	0	0
1700102H20Rik	1	1	0	0	0
1700102P08Rik	1	0.583333333333333	18	6	0.35551472802759
1700104A03Rik	1	1	0	0	0
1700105P06Rik	1	1	0	0	0
1700106J16Rik	1	1	0	0	0
1700106N22Rik	1	1	18	12	0.445286353316605
1700108F19Rik	1	1	24	6	0.0649629606477799
1700108J01Rik	1	1	0	0	0
1700108M19Rik	1	1	0	0	0
1700109F18Rik	1	1	0	0	0
1700109G14Rik	1	1	0	0	0
1700109G15Rik	1	1	18	6	0.240094218464596
1700109H08Rik	1	1	0	0	0
1700109I08Rik	1	1	0	0	0
1700110C19Rik	1	1	0	0	0
1700110I01Rik	1	1	0	0	0
1700110K17Rik	1	0.583333333333333	18	12	0.286452492592576
1700110M21Rik	1	1	0	0	0
1700111N16Rik	1	1	0	0	0
1700112E06Rik	1	0.583333333333333	24	15	0.325656437085207
1700112H15Rik	1	1	0	0	0
1700113A16Rik	1	0.583333333333333	24	6	2.54201705856048
1700113H08Rik	1	1	0	0	0
1700113I22Rik	1	1	24	6	0.0752591424886371
1700119H24Rik	1	0.583333333333333	24	3	6.20827025959727
1700120C14Rik	1	0.583333333333333	24	15	0.194853880157671
1700120E14Rik	1	1	0	0	0
1700120G07Rik	1	1	0	0	0
1700120K04Rik	1	1	18	0	0.221631306854424
1700121L16Rik	1	1	0	0	0
1700121N20Rik	1	1	0	0	0
1700122O11Rik	1	1	18	0	0.0518898290558468
1700123I01Rik	1	0.583333333333333	18	3	0.29414227883798
1700123K08Rik	1	1	0	0	0
1700123L14Rik	1	1	0	0	0
1700123M08Rik	1	1	18	12	0.162027614567274
1700123O12Rik	1	1	18	6	0.117915712617106
1700123O20Rik	1	0.583333333333333	24	3	1.81408244713409
1700123O21Rik	1	1	0	0	0
1700125D06Rik	1	1	24	6	0.348016744496583
1700125G02Rik	1	1	0	0	0
1700125G22Rik	1	1	0	0	0
1700125H03Rik	1	1	0	0	0
1700125H20Rik	1	1	18	0	0.0381103685001864
1700126H18Rik	1	1	0	0	0
1700128A07Rik	1	1	0	0	0
1700128F08Rik	1	1	0	0	0
1700129C05Rik	1	1	0	0	0
1810006J02Rik	1	0.583333333333333	24	0	0.0758112161080486
1810006K21Rik	1	0.583333333333333	24	6	44.7096546676442
1810007C17Rik	1	1	0	0	0
1810007D17Rik	1	1	0	0	0
1810007I06Rik	1	0.583333333333333	18	9	3.66821188682068
1810008A18Rik	1	0.583333333333333	18	6	1.96280468088715
1810008I18Rik	1	1	18	0	0.0604629330923087
1810009A15Rik	1	0.583333333333333	24	6	6.21419581442362
1810009J06Rik	1	1	0	0	0
1810010D01Rik	1	0.583333333333333	24	0	0.0548796179480598
1810010H24Rik	1	0.583333333333333	18	12	0.292558006094732
1810011H11Rik	1	0.583333333333333	18	3	0.310306386302514
1810011O10Rik	1	1	18	12	127.164828414052
1810012K16Rik	1	1	18	6	0.254123040226642
1810012P15Rik	1	1	18	15	0.11579014963286
1810013A23Rik	1	0.583333333333333	24	18	0.286648714724356
1810013D10Rik	1	0.583333333333333	24	9	18.5344708164274
1810013L24Rik	1	0.583333333333333	24	15	0.38788342481988
1810014B01Rik	1	0.583333333333333	18	0	0.265508696840612
1810014F10Rik	1	0.583333333333333	18	9	25.6106297971175
1810018F18Rik	1	1	0	0	0
1810019D21Rik	1	0.583333333333333	24	12	1.20706309529059
1810019J16Rik	1	1	18	9	2.69206158199436
1810020D17Rik	1	0.583333333333333	24	9	2.64528646841887
1810020O05Rik	1	1	18	0	0.0696890855965355
1810021B22Rik	1	0.583333333333333	24	9	0.563306010630546
1810022K09Rik	1	1	18	6	11.7683781592877
