CycID	meta2d_phase_diff	meta2d_rAMP_diff
ND5	1.225805314631721	0.1048503971215739
ND4L	0.9184646264024908	0.095108319127916
TrnM	10.316658772666129	0.1544200725278829
Pisd-ps3	2.3419925763614486	0.0829793985704215
LOC100861738	5.58666820337335	0.001826090495312
LOC100861749	1.3296999980533002	0.0489924869505988
LOC434608	3.2232900957576085	0.030004013103167
LOC673652	1.06034157558799	0.1033352026825389
Mid1-ps1	1.15686964523489	0.17360882763544
Gm8525	11.0298683537766	0.090679012365414
Gm4017	8.63210125033034	0.187669121284516
Zf12	2.21840807513	0.093305729339224
LOC100862337		
Vamp7	0.48791108416949	0.050416335627848
Akap17a	1.0803221349463286	0.0357310097794865
2510022D24Rik	0.700477436327763	0.0778684429490499
Gm25651		
Hccs	1.9213357794980503	0.0411459031902844
Prps2	0.1476198959797905	0.0335304950610269
Bmx	4.971479962825649	0.005347963124155
Ace2	2.075255288005698	0.0104769717608269
Siah1b	2.74615495253709	0.052754439837952
S100g	5.635221040898001	0.0413513784322889
Gm15209	9.91697101923658	0.0849811088949332
Txlng	11.11582672873511	0.1642164336175983
Gm8737	1.8367964877565408	0.1067036375470439
Gm7331	1.653725639495109	0.0348581043994387
Gm15204	4.4459552928049195	0.090902988855534
Nhs	5.52794921885272	0.0028666141006779
Prkaca-ps1	10.67317679277957	0.0699769587328136
Eif1ax	3.07038736239292	0.053436321559961
Rps6ka3	0.1636527457940397	0.002388867529477
Gm8659	1.7282939309336989	0.1931494106555772
Gm8644	4.27294712640273	0.052852902300619
Mbtps2	1.4822312847270602	0.100267938404061
Gm6568	6.686057597242829	0.0522805695913091
Gm15160	2.9741443831829493	0.128274726077964
Shroom2	2.0528091586323503	0.1974121835302165
Tspyl2	5.6656543938502	0.102134168542315
Gm52430	5.5098711830854	0.0218532408706726
Gm52480		
Smc1a	5.9368264931791295	0.1465012581172342
Gm15191	1.3137946687244018	0.0561497483368999
Gm15151	0.9204562670926996	0.0261874217626036
Phf8	3.4988489717495312	0.0243455284503888
Gm6451	3.8741020687096217	0.040749083909071
Maged2	3.861347872913361	0.2613343115729846
Tmem29	5.152855558766461	0.0245169164904223
Gm5644	7.58523286981052	0.0614447763476322
Amot	5.701206502387151	0.161385851972912
Gm15066	2.76357719333393	0.0976117999260472
Gm8202	3.9839670061263295	0.0898409454836373
Gm4760	0.6262857708097105	0.0801458274021558
Ammecr1	1.2135817852093995	0.033422162251167
Gm4995	1.76937337873862	0.0185764491718993
Gm6368	4.308561548917101	0.1199675636810179
Gm15294	9.022351575995089	0.0976594445513554
Col4a6	7.40619225713326	0.113153134442406
Psmd10	0.6956677609873698	0.0114269912874429
Gm6088	9.89045219647244	0.127058350433932
Tsc22d3	1.8951944734059012	0.048762508783621
Cldn2	1.32322655223068	0.129506086084964
Rnf128	5.283418631359803	0.0342348171140262
Gm6275	2.992675920363398	0.0117870729453794
Btf3-ps3	9.548226942786515	0.1311913651616619
Gm4917	5.089274121583507	0.005413109005681
Bex3	2.52571433938549	0.3199314609996134
Tceal9	4.42725393384076	0.066507663776964
Gm18614	4.00571897304898	0.0834325307531509
Gprasp1	11.25668895362238	0.0395285051467701
Nxf7	0.2193905990753299	0.181440563880562
Cenpi	3.6617101917364105	0.0058773853158739
