CycID	BH.Q	ADJ.P	PER	LAG	AMP
0610005C13Rik	0.582041874488661	0.247873827561328	24	12	16.8729113019953
0610007C21Rik	0.128199133203855	0.0324589646464646	24	8	9.60031805749164
0610007L01Rik	0.582041874488661	0.247873827561328	24	6	0.826982593801102
0610007N19Rik	0.582041874488661	0.247873827561328	24	12	0.39159573542111
0610007P08Rik	0.128199133203855	0.0324589646464646	24	2	0.108390277167742
0610007P14Rik	0.128199133203855	0.0324589646464646	28	14	17.5989685449176
0610007P22Rik	1	1	24	10	0.616427407567185
0610008F07Rik	0.582041874488661	0.247873827561328	24	22	0.964316872843154
0610009B14Rik	1	1	0	0	0
0610009B22Rik	0.000880451820417746	2.63798701298701e-05	24	4	3.92189705117307
0610009D07Rik	0.582041874488661	0.247873827561328	24	6	1.99842518498942
0610009L18Rik	1	1	20	8	0.371181562648254
0610009O20Rik	1	1	28	22	0.584080807861806
0610010B08Rik	1	1	28	14	0.0088286170718437
0610010F05Rik	0.582041874488661	0.247873827561328	24	8	0.00550836182544318
0610010K14Rik	1	0.558904371091871	20	18	0.565826846305474
0610010O12Rik	0.0149491017088225	0.00193362193362193	24	18	60.0001317040221
0610011F06Rik	0.128199133203855	0.0324589646464646	24	10	4.60496220179927
0610011L14Rik	0.128199133203855	0.0324589646464646	24	4	0.402414469173265
0610012G03Rik	0.128199133203855	0.0324589646464646	24	12	0.722733841050772
0610012H03Rik	0.128199133203855	0.0324589646464646	24	10	0.225572012945977
0610030E20Rik	0.582041874488661	0.247873827561328	24	22	1.49643593888947
0610031J06Rik	0.128199133203855	0.0324589646464646	24	10	9.43117811543183
0610031O16Rik	1	1	0	0	0
0610037L13Rik	0.128199133203855	0.0324589646464646	24	8	0.605361186441615
0610037P05Rik	0.128199133203855	0.0324589646464646	24	10	1.26055925882126
0610038B21Rik	1	1	28	0	0.0236738643234475
0610038L08Rik	0.000880451820417746	2.63798701298701e-05	24	10	0.106818378793165
0610039K10Rik	1	1	28	0	0.210028603813969
0610040B10Rik	0.0149491017088225	0.00193362193362193	24	2	0.369865636928466
0610040F04Rik	0.582041874488661	0.247873827561328	24	12	0.244151102200297
0610040J01Rik	0.0149491017088225	0.00193362193362193	24	14	7.70513046255545
0610043K17Rik	0.582041874488661	0.247873827561328	24	8	0.0738735667509022
0910001L09Rik	1	1	24	10	3.22299270864829
100043387	1	1	24	22	0.0800649937269716
1100001G20Rik	1	1	24	0	0.190046261152384
1110001A16Rik	1	1	24	8	0.401841712680503
1110001J03Rik	1	1	28	0	0.587817867200386
1110002B05Rik	1	1	24	22	13.3158813499145
1110002L01Rik	0.128199133203855	0.0324589646464646	24	0	0.0756137565394023
1110002N22Rik	0.128199133203855	0.0324589646464646	24	6	0.408137791460188
1110003E01Rik	0.0149491017088225	0.00193362193362193	24	6	2.39567777466002
1110004E09Rik	0.0149491017088225	0.00193362193362193	24	0	0.956962962318814
1110004F10Rik	1	1	28	8	1.83400518069402
1110005A03Rik	0.128199133203855	0.0324589646464646	24	2	1.86810540521674
1110006O24Rik	1	1	28	14	0.268879651643224
1110007C09Rik	0.000880451820417746	2.63798701298701e-05	24	14	11.6832425028328
1110008F13Rik	0.582041874488661	0.247873827561328	28	0	2.30682273653612
1110008J03Rik	1	1	28	22	0.200553160814034
1110008L16Rik	0.0149491017088225	0.00193362193362193	24	8	0.194638212589409
1110008P14Rik	0.582041874488661	0.247873827561328	24	6	2.04594276068516
1110012J17Rik	1	1	28	0	0.0261898563169264
1110012L19Rik	0.0149491017088225	0.00193362193362193	24	4	1.15494578998323
1110014N23Rik	1	1	28	14	0.804828938346529
1110015O18Rik	1	1	0	0	0
1110017D15Rik	0.360121126479522	0.0968455387205387	24	22	0.0690191372767003
1110017F19Rik	0.128199133203855	0.0324589646464646	24	22	4.17624336036587
1110018G07Rik	0.128199133203855	0.0324589646464646	24	0	0.880560074611608
1110018J18Rik	0.0149491017088225	0.00193362193362193	24	0	0.949460559370425
1110019D14Rik	1	1	28	0	0.200319815576243
1110020A21Rik	0.582041874488661	0.247873827561328	28	0	0.269683455276737
1110020G09Rik	0.0149491017088225	0.00193362193362193	24	6	0.700339769290592
1110021J02Rik	1	1	28	0	0.257719208539061
1110021L09Rik	0.128199133203855	0.0324589646464646	24	6	4.4132655534196
1110028C15Rik	1	1	28	10	0.153445707051387
1110028F11Rik	0.128199133203855	0.0324589646464646	24	16	0.0519389729771392
1110028F18Rik	1	1	28	22	0.0286980878134818
1110031I02Rik	0.0149491017088225	0.00193362193362193	24	10	2.34724096014874
1110032A03Rik	0.128199133203855	0.0324589646464646	24	10	0.840184277405856
1110032A04Rik	1	1	28	24	0.476727856342064
1110032F04Rik	0.0149491017088225	0.00193362193362193	24	16	0.0180052721013874
1110034A24Rik	1	1	28	0	0.126480189950838
1110034B05Rik	0.128199133203855	0.0324589646464646	24	8	0.279639518755844
1110034G24Rik	0.582041874488661	0.247873827561328	24	22	0.07895554318729
1110035M17Rik	0.0650169586399842	0.0089799031986532	24	14	0.0965759370676775
1110036E04Rik	0.0650169586399842	0.0089799031986532	24	16	0.0593048336060814
1110037F02Rik	1	1	28	22	0.425056028306857
1110038B12Rik	1	1	24	10	13.842393059186
1110038D17Rik	0.0149491017088225	0.00193362193362193	24	10	7.45191552421255
1110038F14Rik	0.0650169586399842	0.0089799031986532	28	2	1.41035983041563
1110046J04Rik	0.0149491017088225	0.00193362193362193	24	20	0.729741269252329
1110049F12Rik	0.128199133203855	0.0324589646464646	24	2	1.06426641636387
1110050K14Rik	0.0149491017088225	0.00193362193362193	24	18	0.33102496854467
1110051M20Rik	0.582041874488661	0.247873827561328	24	2	0.089459614421816
1110054M08Rik	0.0149491017088225	0.00193362193362193	24	20	1.02622407153604
1110054O05Rik	0.582041874488661	0.247873827561328	24	0	0.370248181697089
1110057K04Rik	0.000880451820417746	2.63798701298701e-05	24	2	2.50563287913453
1110058L19Rik	0.582041874488661	0.247873827561328	24	12	1.4382905482725
1110059E24Rik	0.582041874488661	0.247873827561328	24	4	1.55881689912574
1110059G10Rik	1	1	24	2	0.320856773031208
1110059M19Rik	1	1	0	0	0
1110065P20Rik	0.582041874488661	0.247873827561328	24	10	1.62760424679957
1110067D22Rik	0.0149491017088225	0.00193362193362193	24	16	4.83498403771926
1190002F15Rik	0.0650169586399842	0.0089799031986532	28	0	0.646967526223327
1190002H23Rik	0.0149491017088225	0.00193362193362193	24	18	1.0529597789327
1190002N15Rik	1	1	28	10	0.251068869262001
1190003J15Rik	0.128199133203855	0.0324589646464646	24	18	6.10890761470494
1190003K10Rik	1	1	0	0	0
1190005F20Rik	1	1	24	12	2.29562216512212
1190005I06Rik	1	1	24	12	0.147140435883546
1190007F08Rik	1	1	24	10	0.271748207077802
1190007I07Rik	0.0650169586399842	0.0089799031986532	28	0	0.947680418048788
1200009I06Rik	0.0149491017088225	0.00193362193362193	24	6	8.71523249948043
1200011I18Rik	0.0149491017088225	0.00193362193362193	24	4	0.436822285145801
1200011M11Rik	1	1	28	24	0.525755105015634
1200014J11Rik	0.128199133203855	0.0324589646464646	24	0	0.166636784054422
1200016B10Rik	0.128199133203855	0.0324589646464646	28	2	0.449260293426873
1300001I01Rik	0.0650169586399842	0.0089799031986532	28	0	1.05805094775724
1300002E11Rik	1	1	24	6	1.56051395540059
1300002K09Rik	1	1	28	10	0.212559833958582
1300010F03Rik	1	1	28	8	1.66722697528336
1300014I06Rik	0.0149491017088225	0.00193362193362193	24	22	2.02939646200539
1300015D01Rik	0.582041874488661	0.247873827561328	24	12	0.0318550897817759
1300017J02Rik	1	1	0	0	0
1300018I17Rik	1	1	20	10	0.323154870070064
1300018J18Rik	1	1	28	8	1.002095820395
1500001M20Rik	0.582041874488661	0.247873827561328	24	6	0.508897679352146
1500002O10Rik	1	1	0	0	0
1500002O20Rik	0.000880451820417746	2.63798701298701e-05	24	8	0.340981032023777
1500003O03Rik	0.000880451820417746	2.63798701298701e-05	24	14	24.4680159493981
1500004A13Rik	1	1	28	14	0.0404429723499646
1500009C09Rik	0.128199133203855	0.0324589646464646	24	20	0.0203037226936343
1500009L16Rik	0.128199133203855	0.0324589646464646	24	6	1.22967283461903
1500010J02Rik	1	1	28	24	0.154961743990251
1500011B03Rik	0.582041874488661	0.247873827561328	24	8	0.850868660869585
1500011H22Rik	0.582041874488661	0.247873827561328	24	6	0.128453017870348
1500011K16Rik	0.128199133203855	0.0324589646464646	24	2	2.64267017332848
1500012F01Rik	0.582041874488661	0.247873827561328	24	8	3.4489840359155
1500012K07Rik	1	1	24	22	0.155207817150104
1500015A07Rik	1	1	24	10	0.206029702834324
1500015L24Rik	1	1	0	0	0
1500015O10Rik	1	1	0	0	0
1500016L03Rik	1	1	0	0	0
1500017E21Rik	1	1	28	10	0.0852803305022911
1500031L02Rik	0.000880451820417746	2.63798701298701e-05	24	4	1.32723942828715
1500032L24Rik	1	1	24	12	22.1006224459855
1520402A15Rik	1	1	28	6	0.128135332471231
1600002D24Rik	1	1	0	0	0
1600002H07Rik	1	1	24	22	0.166840430807403
1600002K03Rik	0.128199133203855	0.0324589646464646	28	26	1.50407269212628
1600010M07Rik	1	1	28	10	0.119910460846834
1600012F09Rik	0.000880451820417746	2.63798701298701e-05	24	2	0.422206387978676
1600012H06Rik	0.128199133203855	0.0324589646464646	24	4	0.249608693758852
1600014C10Rik	0.0650169586399842	0.0089799031986532	28	2	0.690069043293857
1600014C23Rik	1	1	0	0	0
1600014K23Rik	1	1	0	0	0
1600015I10Rik	0.0650169586399842	0.0089799031986532	24	22	0.0153304992801931
1600016N20Rik	0.582041874488661	0.247873827561328	28	14	0.650884721014405
1600019K03Rik	1	1	0	0	0
1600020E01Rik	0.582041874488661	0.247873827561328	24	18	1.90927316201742
1600021P15Rik	1	1	28	10	0.771312076918286
1600025M17Rik	1	1	0	0	0
1600027N09Rik	0.0149491017088225	0.00193362193362193	24	12	0.109099505269272
1600029D21Rik	1	1	28	24	25.9796688262187
1600029I14Rik	1	1	0	0	0
1600029O15Rik	1	1	28	16	0.0200075156629952
1700001C02Rik	1	1	0	0	0
1700001C19Rik	0.0149491017088225	0.00193362193362193	24	2	0.0522119869053554
1700001D01Rik	1	1	24	18	0.177762402149611
1700001F09Rik	1	1	0	0	0
1700001G11Rik	1	1	0	0	0
1700001G17Rik	1	1	28	0	0.0454787747135408
1700001J03Rik	0.582041874488661	0.247873827561328	24	18	0.0723459332608268
1700001J11Rik	0.582041874488661	0.247873827561328	24	4	0.0276137925975408
1700001K19Rik	0.0149491017088225	0.00193362193362193	24	6	0.255359098235495
1700001K23Rik	0.360121126479522	0.0968455387205387	24	14	0.118951624051545
1700001L05Rik	0.128199133203855	0.0324589646464646	24	14	0.457079480213234
1700001L19Rik	0.360121126479522	0.0968455387205387	24	22	0.0396232941692131
1700001O22Rik	0.0149491017088225	0.00193362193362193	24	10	0.0783081869291136
1700001P01Rik	0.582041874488661	0.247873827561328	24	12	0.0767288639333335
1700003C15Rik	1	1	0	0	0
1700003D09Rik	1	1	24	12	0.691168594338603
1700003E16Rik	1	1	28	24	0.0391631090760169
1700003F12Rik	1	1	24	0	0.0411867779730947
1700003F17Rik	1	1	28	14	0.172033423008438
1700003G13Rik	1	1	0	0	0
1700003G18Rik	1	1	0	0	0
1700003H04Rik	1	1	0	0	0
1700003L19Rik	1	1	0	0	0
1700003M02Rik	1	1	0	0	0
1700003M07Rik	1	1	24	22	0.0496952524497562
1700003P14Rik	1	1	0	0	0
1700006A11Rik	1	1	0	0	0
1700006E09Rik	1	1	0	0	0
1700006F04Rik	1	1	0	0	0
1700006H21Rik	1	1	0	0	0
1700007B14Rik	1	1	0	0	0
1700007F19Rik	1	1	0	0	0
1700007G11Rik	1	1	0	0	0
1700007I08Rik	1	1	0	0	0
1700007J10Rik	0.0149491017088225	0.00193362193362193	28	14	0.37309782202527
1700007K09Rik	1	1	0	0	0
1700007K13Rik	0.582041874488661	0.247873827561328	24	12	0.107675392211963
1700007L15Rik	0.582041874488661	0.247873827561328	24	8	0.186543254158385
1700007P06Rik	0.128199133203855	0.0324589646464646	24	12	0.0540869512463496
1700008A04Rik	1	1	0	0	0
1700008F21Rik	1	1	0	0	0
1700008I05Rik	1	1	0	0	0
1700008J07Rik	0.128199133203855	0.0324589646464646	24	10	0.183037418737262
1700008K24Rik	1	1	0	0	0
1700008O03Rik	1	1	0	0	0
1700008P02Rik	1	1	0	0	0
1700008P20Rik	1	1	0	0	0
1700009C05Rik	1	1	0	0	0
1700009J07Rik	1	1	0	0	0
1700009N14Rik	1	1	0	0	0
1700009P17Rik	0.000880451820417746	2.63798701298701e-05	24	10	0.133779653253027
1700010B08Rik	1	1	0	0	0
1700010D01Rik	1	1	0	0	0
1700010I02Rik	0.360121126479522	0.0968455387205387	24	12	0.290468859109716
1700010I14Rik	0.582041874488661	0.247873827561328	24	4	0.0193590987446472
1700010J16Rik	1	1	0	0	0
1700010K23Rik	1	1	0	0	0
1700010M22Rik	1	1	0	0	0
1700011A15Rik	1	1	24	10	0.0311933085452634
1700011B04Rik	1	1	0	0	0
1700011E24Rik	1	1	24	6	0.0484339860841538
1700011F03Rik	1	1	0	0	0
1700011F14Rik	1	1	0	0	0
1700011H14Rik	0.0149491017088225	0.00193362193362193	24	10	5.1334538100581
1700011I03Rik	1	1	0	0	0
1700011J10Rik	0.582041874488661	0.247873827561328	24	10	0.843882445871461
1700011L22Rik	1	1	28	0	0.0402717817982393
1700011M02Rik	1	1	0	0	0
1700012A03Rik	1	1	0	0	0
1700012A16Rik	1	1	24	10	0.0118605848835544
1700012B07Rik	1	1	0	0	0
1700012B09Rik	1	1	0	0	0
1700012B15Rik	1	1	28	2	0.419848186863419
1700012D01Rik	0.360121126479522	0.0968455387205387	24	12	0.0657086047485411
1700012D14Rik	1	1	28	8	0.0454483160889412
1700012I11Rik	1	1	0	0	0
1700012L04Rik	1	1	24	12	0.160738099285764
1700012P22Rik	1	1	0	0	0
1700013D24Rik	1	1	0	0	0
1700013F07Rik	1	1	0	0	0
1700013G23Rik	0.360121126479522	0.0968455387205387	24	16	0.0969846447872033
1700013G24Rik	1	1	0	0	0
1700013H16Rik	1	0.558904371091871	24	10	0.0292769784575697
1700013N18Rik	0.582041874488661	0.247873827561328	24	16	0.0260648044826736
1700014N06Rik	1	1	0	0	0
1700015E13Rik	1	1	20	10	0.217334926051935
1700015F17Rik	1	1	0	0	0
1700015G11Rik	1	1	0	0	0
1700016C15Rik	0.128199133203855	0.0324589646464646	24	12	1.01186980387795
1700016D06Rik	1	1	28	14	0.0777327787859231
1700016G22Rik	0.582041874488661	0.247873827561328	24	18	0.0811638376649355
1700016H13Rik	1	1	0	0	0
1700016K19Rik	1	1	28	8	0.060823628261392
1700016L04Rik	1	1	0	0	0
1700016L21Rik	1	1	0	0	0
1700016M24Rik	1	1	0	0	0
1700016P04Rik	1	1	0	0	0
1700017B05Rik	0.0149491017088225	0.00193362193362193	24	18	2.58534502657769
1700017D01Rik	1	1	28	8	0.0195346733584158
1700017G19Rik	1	1	0	0	0
1700017J07Rik	1	1	0	0	0
1700017N19Rik	1	1	0	0	0
1700018A04Rik	0.582041874488661	0.247873827561328	24	6	0.0188495575981242
1700018B08Rik	1	1	0	0	0
1700018B24Rik	1	1	0	0	0
1700018C11Rik	1	1	0	0	0
1700018F24Rik	1	1	0	0	0
1700018G05Rik	1	1	0	0	0
1700018L02Rik	0.582041874488661	0.247873827561328	24	0	0.422079108758062
1700018L24Rik	1	1	24	12	0.0609474426587777
1700019A02Rik	1	1	0	0	0
1700019B03Rik	0.582041874488661	0.247873827561328	24	14	0.0247848704980478
1700019B21Rik	1	1	0	0	0
1700019D03Rik	0.128199133203855	0.0324589646464646	24	6	0.587160257893873
1700019E08Rik	1	1	0	0	0
1700019E19Rik	0.0149491017088225	0.00193362193362193	24	14	3.84779226050472
1700019G17Rik	0.128199133203855	0.0324589646464646	24	8	8.46017908350644
1700019G24Rik	1	1	0	0	0
1700019L03Rik	0.128199133203855	0.0324589646464646	24	16	1.03988537454856
1700019M22Rik	1	1	0	0	0
1700019N12Rik	0.0650169586399842	0.0089799031986532	24	16	0.0588961258865556
1700019N19Rik	0.360121126479522	0.0968455387205387	24	22	0.0484600076137014
1700019O17Rik	1	1	0	0	0
1700020A23Rik	1	1	0	0	0
1700020D05Rik	0.0149491017088225	0.00193362193362193	24	16	0.0822640958164617
1700020G17Rik	1	1	0	0	0
1700020I14Rik	0.128199133203855	0.0324589646464646	24	18	3.21542666608959
1700020L24Rik	1	1	20	4	0.47620106179008
1700020M21Rik	1	1	0	0	0
1700020N01Rik	1	1	28	10	0.0656004174110196
1700020N15Rik	1	1	0	0	0
1700020N18Rik	1	1	0	0	0
1700020O03Rik	1	1	28	0	0.604721254804641
1700021C14Rik	1	1	20	6	0.567229039052568
1700021F05Rik	0.582041874488661	0.247873827561328	24	10	2.13418968697724
1700021F07Rik	1	1	0	0	0
1700021K19Rik	0.128199133203855	0.0324589646464646	24	6	0.558246661611156
1700021N21Rik	1	1	0	0	0
1700022A21Rik	1	1	0	0	0
1700022A22Rik	1	1	0	0	0
1700022E09Rik	1	1	0	0	0
1700022H16Rik	1	1	0	0	0
1700022I11Rik	0.360121126479522	0.0968455387205387	24	22	0.00903293557626755
1700022P22Rik	1	1	24	6	0.193724630628116
1700023A16Rik	1	1	0	0	0
1700023C21Rik	1	1	0	0	0
1700023E05Rik	1	1	0	0	0
1700023F02Rik	1	1	0	0	0
1700023F06Rik	1	1	0	0	0
1700023L04Rik	0.0650169586399842	0.0089799031986532	24	0	0.0959331770035789
1700024B18Rik	1	1	0	0	0
1700024F13Rik	0.582041874488661	0.247873827561328	24	20	0.0747418938781993
1700024G13Rik	1	1	0	0	0
1700024P03Rik	1	1	0	0	0
1700024P04Rik	1	1	0	0	0
1700024P16Rik	1	1	28	14	0.98203696877969
1700025B11Rik	0.360121126479522	0.0968455387205387	24	2	0.178202222567509
1700025C18Rik	1	1	0	0	0
1700025E21Rik	1	1	0	0	0
1700025F22Rik	1	1	0	0	0
1700025F24Rik	1	1	0	0	0
1700025G04Rik	1	1	24	0	0.325212550803317
1700025K23Rik	1	0.558904371091871	24	10	0.0828418020566912
1700025K24Rik	1	1	0	0	0
1700025M24Rik	1	1	0	0	0
1700025N23Rik	1	1	28	14	0.908036476361564
1700026D08Rik	1	1	0	0	0
1700026D11Rik	1	1	0	0	0
1700026F02Rik	1	1	0	0	0
1700026J04Rik	0.360121126479522	0.0968455387205387	28	16	0.0487649120577491
1700026L06Rik	1	1	24	6	0.066557769282068
1700027A15Rik	1	1	0	0	0
1700027A23Rik	1	1	0	0	0
1700027D21Rik	0.0149491017088225	0.00193362193362193	24	18	0.251801219755276
1700027F09Rik	0.128199133203855	0.0324589646464646	24	10	0.120917380903243
1700027H10Rik	1	1	0	0	0
1700027I24Rik	1	1	0	0	0
1700027J07Rik	1	1	0	0	0
1700028B04Rik	1	1	0	0	0
1700028D13Rik	1	1	0	0	0
1700028E10Rik	0.128199133203855	0.0324589646464646	24	10	0.0483926203374543
1700028I16Rik	1	1	28	8	0.0473211060765833
1700028J19Rik	0.582041874488661	0.247873827561328	24	12	0.023338059313062
1700028K03Rik	0.0149491017088225	0.00193362193362193	24	16	0.0127981377647297
1700028M03Rik	1	1	0	0	0
1700028P14Rik	1	1	0	0	0
1700028P15Rik	1	1	0	0	0
1700029B22Rik	1	1	0	0	0
1700029F09Rik	0.128199133203855	0.0324589646464646	24	8	0.327298515807817
1700029F12Rik	1	1	0	0	0
1700029G01Rik	0.582041874488661	0.247873827561328	24	12	1.27434076998658
1700029H14Rik	1	1	0	0	0
1700029I01Rik	1	1	20	6	0.0778602347832319
1700029I15Rik	0.582041874488661	0.247873827561328	24	6	1.17195877913858
1700029J03Rik	1	1	0	0	0
1700029J07Rik	1	1	28	6	0.0231183258808083
1700029J11Rik	1	1	28	0	0.0749225596607924
1700029M20Rik	1	1	0	0	0
1700029N11Rik	1	1	0	0	0
1700029P11Rik	1	1	0	0	0
1700030A11Rik	0.0149491017088225	0.00193362193362193	24	16	0.702913637974111
1700030C10Rik	1	1	24	12	0.744731933013484
1700030F04Rik	1	1	0	0	0
1700030F18Rik	1	1	0	0	0
1700030J22Rik	0.582041874488661	0.247873827561328	24	14	0.135484487702467
1700030K09Rik	0.128199133203855	0.0324589646464646	24	22	0.198812263918753
1700030L20Rik	1	1	0	0	0
1700030M09Rik	1	1	0	0	0
1700030N03Rik	1	1	0	0	0
1700030O20Rik	1	1	0	0	0
1700031A10Rik	1	1	28	22	0.258139583520476
1700031F05Rik	1	1	0	0	0
1700031M16Rik	1	1	0	0	0
1700031P21Rik	1	1	0	0	0
1700034E13Rik	1	1	0	0	0
1700034F02Rik	1	1	0	0	0
1700034G24Rik	1	1	0	0	0
1700034H14Rik	0.128199133203855	0.0324589646464646	24	0	0.608585593363826
1700034H15Rik	1	1	24	6	0.0387650079582089
1700034I23Rik	0.128199133203855	0.0324589646464646	24	18	0.0297006061301786
1700034J05Rik	1	0.558904371091871	24	22	0.0161134786190009
1700034K08Rik	1	1	0	0	0
1700034O15Rik	1	1	0	0	0
1700034P13Rik	1	1	28	22	0.294846557192042
1700036G14Rik	1	1	0	0	0
1700037C18Rik	1	1	24	10	0.402166981799849
1700037H04Rik	0.128199133203855	0.0324589646464646	24	14	0.857890231206767
1700039E15Rik	1	1	0	0	0
1700039E22Rik	1	1	0	0	0
1700040I03Rik	0.128199133203855	0.0324589646464646	24	16	0.543623693376218
1700040L02Rik	0.128199133203855	0.0324589646464646	24	10	0.0972581536901663
1700040N02Rik	0.582041874488661	0.247873827561328	24	6	0.0098723420362141
1700041C23Rik	1	1	0	0	0
1700041M19Rik	1	1	0	0	0
1700042B14Rik	1	1	0	0	0
1700042G07Rik	1	1	0	0	0
1700042G15Rik	1	1	28	24	0.0574955064520508
1700042O10Rik	1	1	0	0	0
1700044C05Rik	1	1	0	0	0
1700044K03Rik	1	1	0	0	0
1700045H11Rik	0.582041874488661	0.247873827561328	24	2	0.055948268426467
1700045I19Rik	1	1	0	0	0
1700046C09Rik	1	1	0	0	0
1700047G03Rik	1	1	0	0	0
1700047I17Rik2	1	1	0	0	0
1700047L14Rik	1	1	0	0	0
1700047M11Rik	1	1	0	0	0
1700048M11Rik	1	1	20	16	0.326028552028806
1700048O20Rik	1	0.558904371091871	28	16	0.115182037801039
1700049E15Rik	1	1	0	0	0
1700049E22Rik	1	1	0	0	0
1700049G17Rik	1	1	20	6	0.224041833871489
1700049L16Rik	1	1	0	0	0
1700051A21Rik	1	1	0	0	0
1700052I22Rik	1	1	0	0	0
1700052K11Rik	0.000880451820417746	2.63798701298701e-05	24	4	0.21616395722229
1700052N19Rik	1	1	28	0	0.230757226972418
1700054A03Rik	1	1	24	14	0.0668078022398956
1700054K19Rik	1	1	0	0	0
1700054M17Rik	1	1	0	0	0
1700054N08Rik	1	1	20	6	0.0676432489018675
1700054O13Rik	1	1	0	0	0
1700055C04Rik	1	1	0	0	0
1700055N04Rik	0.582041874488661	0.247873827561328	24	22	0.031617996878044
1700056E22Rik	0.128199133203855	0.0324589646464646	24	12	0.147627632455784
1700057G04Rik	1	1	28	24	0.0650839642957105
1700057H15Rik	1	1	0	0	0
1700057K13Rik	1	1	0	0	0
1700058G18Rik	0.360121126479522	0.0968455387205387	24	6	0.174769360566205
1700060C16Rik	1	1	0	0	0
1700060C20Rik	1	1	0	0	0
1700061F12Rik	1	1	24	10	0.0321097896443592
1700061G19Rik	1	1	28	16	0.00804008694480352
1700061I17Rik	1	1	0	0	0
1700061J05Rik	1	1	0	0	0
1700063A18Rik	1	1	0	0	0
1700063D05Rik	1	1	28	0	0.402325020165444
1700063O14Rik	1	1	0	0	0
1700064J06Rik	1	1	0	0	0
1700064M15Rik	1	1	0	0	0
1700065D16Rik	1	1	28	2	0.0232401250238677
1700065I16Rik	1	1	0	0	0
1700065I17Rik	1	1	0	0	0
1700065J11Rik	1	1	0	0	0
1700065J18Rik	1	1	0	0	0
1700065O20Rik	1	1	0	0	0
1700066B17Rik	1	1	0	0	0
1700066B19Rik	0.582041874488661	0.247873827561328	24	4	0.119522259223962
1700066J24Rik	0.128199133203855	0.0324589646464646	28	2	0.283012418102103
1700066M21Rik	1	1	24	8	0.124355334073372
1700066N21Rik	1	1	0	0	0
1700066O22Rik	1	1	0	0	0
1700067G17Rik	1	1	20	4	0.0778064946678618
1700067K01Rik	1	1	20	6	0.0348508890816289
1700067P10Rik	1	1	0	0	0
1700069L16Rik	1	1	0	0	0
1700069P05Rik	1	1	0	0	0
1700071K01Rik	1	1	0	0	0
1700071M16Rik	1	1	24	22	0.247660614576682
1700072B07Rik	1	1	0	0	0
1700072O05Rik	1	1	0	0	0
1700073E17Rik	1	1	0	0	0
1700074H08Rik	1	1	0	0	0
1700074P13Rik	1	1	0	0	0
1700080E11Rik	1	1	0	0	0
1700080N15Rik	1	1	0	0	0
1700080O16Rik	1	1	0	0	0
1700081H04Rik	0.128199133203855	0.0324589646464646	24	14	0.0376487691934278
1700081H22Rik	1	1	0	0	0
1700081L11Rik	1	1	28	14	0.364771639676798
1700084C01Rik	0.582041874488661	0.247873827561328	24	12	0.0801738881712743
1700084E18Rik	1	1	28	24	0.30887378796383
1700084F23Rik	1	1	0	0	0
1700084J12Rik	1	1	0	0	0
1700085B03Rik	1	1	0	0	0
1700085C21Rik	1	1	0	0	0
1700086L19Rik	0.360121126479522	0.0968455387205387	28	14	0.119055993012448
1700086O06Rik	0.0149491017088225	0.00193362193362193	24	6	0.135484487702467
1700088E04Rik	0.582041874488661	0.247873827561328	24	18	0.476886955367831
1700090G07Rik	1	1	0	0	0
1700091E21Rik	1	1	0	0	0
1700092C02Rik	1	1	0	0	0
1700092C10Rik	1	1	0	0	0
1700092E19Rik	1	1	0	0	0
1700092K14Rik	1	1	0	0	0
1700092M07Rik	1	0.558904371091871	28	16	0.192647176670283
1700093K21Rik	1	0.558904371091871	24	12	0.0284066007206072
1700094D03Rik	0.128199133203855	0.0324589646464646	24	14	0.142121391950684
1700094J05Rik	1	1	24	22	0.109983388745756
1700094M24Rik	1	1	0	0	0
1700095A21Rik	1	1	0	0	0
1700095B10Rik	1	1	0	0	0
1700095B22Rik	1	1	0	0	0
1700096J18Rik	0.128199133203855	0.0324589646464646	24	20	0.11891909713961
1700096K18Rik	1	1	24	10	0.421110372467836
1700097N02Rik	0.582041874488661	0.247873827561328	24	12	0.144168041818151
1700100L14Rik	1	1	0	0	0
1700101E01Rik	1	1	0	0	0
1700101I11Rik	1	1	24	14	0.0536597880398348
1700101O22Rik	1	1	0	0	0
1700102H20Rik	0.582041874488661	0.247873827561328	24	18	0.158106954952968
1700102P08Rik	1	1	20	0	0.199211072143342
1700104A03Rik	1	1	0	0	0
1700105P06Rik	1	1	0	0	0
1700106J16Rik	1	1	0	0	0
1700106N22Rik	0.582041874488661	0.247873827561328	24	10	0.827519994954805
1700108F19Rik	0.0149491017088225	0.00193362193362193	24	12	0.102642913250258
1700108J01Rik	1	1	0	0	0
1700108M19Rik	1	1	0	0	0
1700109F18Rik	1	1	24	12	0.0413308156244224
1700109G14Rik	1	1	0	0	0
1700109G15Rik	1	1	0	0	0
1700109H08Rik	0.360121126479522	0.0968455387205387	28	14	0.157780024132687
1700109I08Rik	1	1	0	0	0
1700110C19Rik	0.582041874488661	0.247873827561328	24	22	0.0600468007515804
1700110I01Rik	1	1	0	0	0
1700110K17Rik	0.582041874488661	0.247873827561328	24	10	0.318770808026708
1700110M21Rik	1	1	0	0	0
1700111N16Rik	1	1	0	0	0
1700112E06Rik	1	1	28	14	0.118256538085638
1700112H15Rik	1	1	0	0	0
1700113A16Rik	0.582041874488661	0.247873827561328	24	6	0.681283241537615
