CycID	meta2d_phase_diff	meta2d_rAMP_diff
ND5	9.54445115876154	0.4035955282134446
ND4L	7.900194850621791	0.6128453967555682
Pisd-ps3	3.1609860277446984	0.151653894274412
LOC100861738	0.4182290099553007	0.2263795260755119
LOC100861749	6.13844374086802	0.0592166314474298
Gm8525	2.064281616758901	0.200125799360558
Zf12	3.7426697050563007	0.143435657523819
2510022D24Rik	10.73439485351625	0.2442584962208328
Hccs	7.967697753353379	0.0454004258854399
Prps2	5.774542802128899	0.427834433781359
Bmx	3.1320478896096	0.216152160533501
Ace2	4.611592367558199	0.063913954647263
Siah1b	5.4355207812457	0.395837528937197
S100g	5.6985888279081	0.21739759499792
Gm15209	6.6801157030506	0.070626609832098
Txlng	3.059008381269699	0.261945238722218
Gm8737	9.484187424349573	0.002528413252109
Gm7331	5.166422293879199	0.0760116569316102
Nhs	4.019395948109999	0.0133677921942684
Prkaca-ps1	5.0461223871415	0.1185599678905449
Eif1ax	3.5918838288771013	0.0839035668512874
Rps6ka3	3.783372022545999	0.0909371533921709
Gm8659	3.078973490129899	0.123202699941918
Mbtps2	0.8506894265221021	0.288207661401935
Gm6568	4.435636401869591	0.148922325726563
Gm15160	4.482424831810423	0.0376999568019059
Tspyl2	6.7743960183496	0.1540819504001169
Smc1a	5.471537791394599	0.028068252992269
Phf8	0.9769293575502012	0.2371418890295359
Gm6451	6.2774752942203005	0.0929006331242169
Maged2	5.92409872894394	0.1763327262187939
Tmem29	4.732512801130399	0.0194092803293449
Gm5644	7.79872362271787	0.0762073333858162
Gm15066	9.45152193758349	0.1558768699770949
Gm8202	7.717885959720601	0.32618831373239
Ammecr1	4.0264314709739	0.045433544432131
Gm4995	3.14662856317106	0.0975677520412965
Gm15294	5.342074194469902	0.156185177033045
Col4a6	3.7500861201127	0.1220164027888849
Psmd10	6.030306846329011	0.0008318583350418
Gm6088	7.87567352209803	0.2701417823656994
Rnf128	7.544918443904091	0.1400914422605141
Gm6275	7.40407099115637	0.1233743833487445
Btf3-ps3	8.85709362647886	0.2023157083822604
Gm4917	3.2203133062757985	0.545282987152085
Bex3	3.0518428723871054	0.2196765188177004
Tceal9	9.3061472932077	0.3557209580296629
Gm18614	9.91494108116108	0.248914837961707
Gprasp1	6.442446864308099	0.068058720642286
Nxf7	1.1363690277371	0.275742107354392
Trmt2b	3.860793045523693	0.035701204796111
Gm7823	0.2634704362427023	0.9504447447785228
Gm2836	4.2341905199279	0.126949132041079
Rps12-ps22	8.82726958972115	0.285744962991566
Rps12-ps21	10.95484108171557	0.311802588101972
Gm16421	9.7684158589631	0.68875870230004
Gm5648	0.8378685051333008	0.5999903848723049
Zfp711	11.29708032046892	0.0296295993570789
2010106E10Rik	6.8419920999523995	0.120257370978559
Gm5393	5.0640911707848915	0.0256663615910809
Taf9b	9.89850323895939	0.0297050981248249
Gm26020	10.90291770870282	0.160976583504914
5530601H04Rik	7.051944627870501	0.145553241153587
Gm9115	0.7078650892806007	0.326583212682791
Ercc6l	3.8749876748128	0.3074554185397987
H3f3a-ps1	3.627385133737702	0.0472705339248408
Tpt1-ps6	3.673742442545499	0.002438947435507
Gm14845	2.0855389006713985	0.302237862785091
Nono	5.353939142429503	0.0962448447609929
Med12	3.385450073392901	0.022495089181287
Gdpd2	0.2991589877430005	0.217984199670098
Kif4	9.9702424570828	0.1290373849098
Pdzd11	7.385189618433401	0.0266365571155133
Gm5760	3.8870659312248	0.3080051975864419
Heph	6.4000033066547	0.1263596289531784
Msn	7.645104309396398	0.112168612884571
Las1l	3.780849639054899	0.119325936976973
LOC118568447	8.749064023088	0.652581001186685
Maged1	8.1424291202653	0.094539415585008
Gm15164	8.156345129772257	0.075397002056529
Pola1	3.462173903433481	0.2758148266212045
Gm14783	3.009496378945098	0.138844550109196
Gm8839	6.5261212922449	0.0120744083733209
Actr3-ps	8.454683189534938	0.2309245202342559
Gm8806	4.5497132859684015	0.119302566359625
Gm8792	3.7505143037409017	0.347267594049094
Gm17817	6.13444352295577	0.0303580287036325
Gm8770	1.1016106733143012	0.290207345653011
Prkx	11.05321012177814	0.1196545689720769
Gm14746	4.591865602926099	0.0483799754844518
Oat-rs1	4.748398445433061	0.598565530257747
Gm8666	5.1385288153836015	0.260975326611176
Gm6039	3.0684657302214973	0.338809108180809
Gm4989	3.102126366650598	0.196063554225145
G6pdx	7.77514582658069	0.0452239883441119
Fam3a	3.263363796731202	0.0756300633805372
Slc10a3	7.02252271446433	0.0474287939373139
Ubl4a	7.084468482624102	0.0378823058040947
Rpl10	9.46647690372539	0.0855969357240419
Flna	10.526832847838698	0.2798716120653099
Bcap31	4.16094146601489	0.0248899605581152
Bgn	5.406181968586202	0.12369729870789
Xlr3b	8.861300681643709	0.159978123467473
Xlr3a	11.1224153583899	0.0469464757603129
Xlr4a	7.27160600909167	0.194056646123613
Vma21	7.1029170441440534	0.0100398187485289
Cd99l2	11.919938165442462	0.3443433616688709
Gm14730	5.66614040318612	0.132579416006435
Rplp1-ps1	1.86401025701283	0.2430488277275519
Ids	3.7648108809937	0.0989579921089039
Fmr1	2.5183539825784997	0.2933006407814574
Gm8215	2.8177280949052985	0.202761872901348
Gm6743	8.322839524168199	0.0112675944305479
Gm8144	8.8155162978064	0.0336526991599529
Arhgef6	11.311737834276002	0.0945700876254529
Fhl1	3.1284296099355995	0.0338173945804139
Atf1-ps	10.420505834565702	0.379147993923049
Mospd1	6.180249243106001	0.203258881147681
Fam122b	0.7345312502829984	0.2216504561005434
Gm14586	11.61381633265202	0.2476965028944291
Gm52442	11.0444301067375	0.0159615692719539
Firre	5.367037923808599	0.130222624039153
Rbmx2	8.75988294529132	0.082389407587879
Apln	3.1068679128494985	0.1155142543183739
Gm36658	8.62655229442153	0.0872324435446435
Gm14608	7.362364506982104	0.0239849748777239
Gm7722	3.741901805290227	0.0111635975449409
Gm14653	8.87006959988193	0.179066203810092
Stag2	6.093040570294301	0.167556703005882
Xiap	8.74130948409765	0.3559254499545221
Thoc2	0.6703913198218991	0.4414049251302084
Ap3s1-ps1	4.6514978159795	0.1281308572859902
Zbtb33	0.7965877747164001	0.281802555107895
Btg1c	4.637550433972201	0.070733786351251
Septin6	10.3127903538721	0.201014786672759
Nkrf	4.026045608216101	0.0614172088647049
Pgrmc1	4.651824426005902	0.0645337770811469
Il13ra1	5.072560063606019	0.259173666065691
Gm2036	6.102778376998	0.031498885575772
Slc6a14	1.737686006151499	0.43219449045767
Gm1848	5.111495383487998	0.185990453412422
Rbm10	6.1081466756642	0.1057867880055614
Gm14538	10.31066004666057	0.2632967707460409
Kdm6a	5.3783644754336315	0.329004209443675
Maob	3.14694396257096	0.5331074616292121
LOC118568432	3.2220674888247007	0.0256365104089609
Gm9434	3.9937239565474982	0.0275031823445919
Gm16481	1.605094213944657	0.450840393708715
Med14	6.956654807418602	0.170238463278386
Rpl30-ps11	9.71384545370127	0.1778584639781875
Gm14491	7.4152108994020995	0.0028112690261609
Gm14480	3.768022066120599	0.2012706716688189
Otc	10.04104604306855	0.0030256213729536
Dynlt3	6.607465203952401	0.0403525821796119
Cybb	8.436437897023602	0.101529451408629
Ftsj1	5.380059484821448	0.119948634319494
Psmb7-ps2	4.006846146173698	0.063167274280682
Was	4.840532105724698	0.040023672333635
Suv39h1	8.899667586023801	0.034116908263054
Hdac6	11.6823472476905	0.2944080725944974
Timm17b	6.98350296702373	0.0334148479098765
Gm14450	1.9104865358388	0.2606252323483564
Gm50287	7.4055085291183005	0.0303116058656057
Mir5623	1.761888579232302	0.263724257247485
Ccdc186	6.519024798872698	0.1468778353333986
Dclre1a	0.4847570750603971	0.218250274835024
Casp7	4.723752156440433	0.1526043411776511
Bbip1	8.6135492390026	0.050991019096376
Smc3	6.6513913560724	0.128144295714696
Dusp5	5.048181078736981	0.1621165700580299
Mir6407	3.7979531213653	0.334966258353859
Sh3pxd2a	4.8068996425908015	0.206811508713276
Pdcd11	5.312012458073099	0.307968758958027
Taf5	7.768344239490801	0.0207564541880609
2310034G01Rik	5.728682142686338	0.1485373772687079
Gm18104	4.5263666519308705	0.005933782814197
Lzts2	6.7084775563664	0.065648296855957
Twnk	3.649532696765121	0.225401114149281
Mrpl43	11.79260957346804	0.0476845388048471
Chuk	10.1568936597405	0.1226376270420719
Nkx2-3	4.0536485047187	0.230826409372656
Gm20467	7.597518712366201	0.063003323829801
Exosc1	5.195380013759998	0.2180070153641539
Blnk	0.0518359652125006	0.256668183196531
Zfp518a	10.1690101735986	0.2197067824008457
Entpd1	5.9744767008655	0.021990670606125
Aldh18a1	1.9896934859335005	0.3155812266642099
Hells	5.7616492517224	0.2240533026576935
Gm33036	9.587228628048688	0.213999675132706
Gm8663	0.4992253105185007	0.262416740283653
Tnks2	4.103794797007367	0.21570994427975
Kif20b	6.819826355658499	0.53035579119661
Ifit1	4.5865105797462	0.356711913361668
Ifit1bl2	4.409546749801056	0.348077367929317
Ifit3b	11.901297925978648	0.219996581436921
Ifit1bl1	0.1191065354854004	0.2004981330419569
Ifit3	8.765832981857802	0.021837722783949
Lipa	8.65152275046258	0.0708189416917589
Acta2	11.8697314062646	0.4707099263132901
Sgms1	2.6998327496895023	0.23858776245469
Ppp1r2-ps3	11.23878486694177	0.110807689177354
Mbl2	2.7513728665151405	0.6324643319298521
Rpl31-ps20	6.36183813133972	0.070550843737843
9930021J03Rik	2.9617176595056023	0.209993827584096
Ric1	9.0260029520274	0.2598681017167197
Gm36043	3.649369033515899	0.5128599376628851
Rcl1	11.61750519307741	0.0594197086063139
Slc1a1	2.3342717737744003	0.311980304714822
Pum3	3.511238549597145	0.110341998767196
Smarca2	3.290835084580298	0.038071232232294
Gm5249	0.1002989050106997	0.2229464195961132
Dock8	1.1157679938520992	0.224524157998049
Pip5k1b	3.342626955500151	0.188528918015785
Abhd17b	3.589020036451398	0.020895066632328
D030056L22Rik	0.1859183599563998	0.215679989255257
Gm41813	9.13432984384697	0.074181636052598
Gm10819	8.36832195057346	0.009152771094971
Tle4	9.34120808180907	0.0634571985345387
Fam111a	6.397792915710198	0.183137481526651
Mpeg1	7.9408743115946	0.14876257875135
Patl1	4.583536925679402	0.2113854361924124
Ms4a6d	7.0926279304028	0.220861224935913
Ms4a4d	3.777705614132501	0.2119351171044989
Ms4a6c	3.847282738438	0.013235081566947
Gm5511	3.066462582398501	0.0543946786373299
Gm6501	7.814381350548302	0.4440595800221816
Ms4a18	1.5432245825282995	0.2182248723168429
Cpsf7	8.21787332871419	0.1740311788530425
