CycID	meta2d_phase_diff	meta2d_rAMP_diff
ND5	1.225805314631721	0.10485039712157398
ND4L	0.9184646264024909	0.095108319127916
TrnM	10.316658772666129	0.15442007252788298
Pisd-ps3	21.65800742363855	0.0829793985704215
LOC100861749	1.3296999980533002	0.04899248695059881
LOC434608	20.77670990424239	0.030004013103167027
LOC673652	1.06034157558799	0.10333520268253898
Mid1-ps1	1.1568696452348899	0.17360882763544
Gm4017	8.63210125033034	0.18766912128451602
Akap17a	25.08032213494633	0.035731009779486594
2510022D24Rik	0.700477436327763	0.0778684429490499
Prps2	0.14761989597979053	0.03353049506102698
Ace2	2.075255288005698	0.010476971760826986
S100g	5.635221040898001	0.04135137843228898
Gm8737	1.8367964877565406	0.10670363754704398
Gm7331	1.653725639495109	0.03485810439943879
Gm15204	4.4459552928049195	0.090902988855534
Eif1ax	3.07038736239292	0.053436321559961
Gm8659	1.7282939309336989	0.19314941065557722
Gm8644	19.72705287359727	0.05285290230061901
Mbtps2	1.4822312847270602	0.10026793840406104
Gm15160	2.9741443831829493	0.12827472607796403
Gm52430	5.5098711830854	0.021853240870672697
Smc1a	18.06317350682087	0.1465012581172342
Gm15191	1.3137946687244018	0.05614974833689998
Phf8	3.4988489717495312	0.0243455284503888
Gm6451	20.12589793129038	0.040749083909071004
Amot	18.29879349761285	0.16138585197291203
Gm15066	21.23642280666607	0.0976117999260472
Ammecr1	1.2135817852093997	0.03342216225116701
Psmd10	0.6956677609873698	0.011426991287442997
Tsc22d3	1.8951944734059012	0.048762508783621095
Cldn2	1.3232265522306799	0.129506086084964
Btf3-ps3	14.451773057213483	0.1311913651616619
Bex3	2.52571433938549	0.3199314609996134
Tceal9	4.42725393384076	0.06650766377696402
Nxf7	0.21939059907532998	0.181440563880562
Cenpi	3.6617101917364105	0.005877385315873902
Trmt2b	2.961469456070792	0.05972422493756942
Gm2836	0.1475361809415201	0.163305176529419
Gm7746	0.026968128635999733	0.061120260682089894
Rps12-ps22	3.8741311633057194	0.108346732527069
Gm5648	16.508730703254358	0.03240904254751001
